tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1089719,DellCares,False,Mon Oct 23 18:55:00 +0000 2017,@377097 Thanks for showing interest. You may configure/build your order from the 8 categories given - https://t.co/aO5tzysBN0 ^MO,1089720,1089721.0
1089720,377097,True,Tue Oct 24 07:39:50 +0000 2017,"@DellCares Thank you . I still think website requires modernisation. What does ""For Home"" and ""For work"" mean ?","1089722,1089723",1089719.0
1089722,DellCares,False,Tue Oct 24 13:43:01 +0000 2017,"@377097 If you need help, our Sales team are here to help: https://t.co/bM40ktO0Ob. ^RG",1089724,1089720.0
1089724,121719,True,Tue Oct 24 14:26:19 +0000 2017,@DellCares @377097 Do yourself a favour and DO NOT buy Dell. The customer service is awful. Read review on Trust Pilot,,1089722.0
1089723,DellCares,False,Tue Oct 24 13:42:35 +0000 2017,"@377097 Thanks for the suggestion, Mark. Feel free to drop a note here: https://t.co/xWPbTl1oFa
Home: Consumer 
Work: Commercial.",,1089720.0
1092411,DellCares,False,Fri Oct 13 19:49:31 +0000 2017,@377785 2/2 We'll review the order history and let you know the status. ^RS,,1092412.0
1097130,DellCares,False,Sun Oct 15 05:20:00 +0000 2017,"@378894 We request you to direct message us the system service tag, resgistered owner's name and contact number.(2/2)
^NS",,1097131.0
1097131,378894,True,Sun Oct 15 04:59:37 +0000 2017,@DellCares It had a facial recognition which due to some reason I switched off and I forgot the password to unlock it 😞 please help me restore the PW.,"1097130,1097132",1097133.0
1097133,378894,True,Sun Oct 15 04:58:50 +0000 2017,"@DellCares Hi, I have a big problem and hope you can help me. I have dell Inspiron and it’s old now but I can’t get into it.",1097131,
1097132,DellCares,False,Sun Oct 15 05:20:00 +0000 2017,"@378894 Hi Juhi,
Thank you for reaching out to us. We'd like to look into this. (1/2)",,1097131.0
1098433,DellCares,False,Mon Oct 23 21:36:00 +0000 2017,@379208 We have responded to you via direct message. ^DI,,1098434.0
1098434,379208,True,Mon Oct 23 21:20:31 +0000 2017,@DellCares 16 mo old Chromebrook dies.  7 Cust Svc. spoken to. $269 to fix $400 machine.  Poor Service. Always bought Dells. Not anymore,1098433,
1103375,DellCares,False,Sun Oct 15 07:26:00 +0000 2017,"@380377 Hi,

 We have repiled to you on Direct Message. Please DM the details for a secured conversation. 
^AV",,1103376.0
1103376,380377,True,Sun Oct 15 06:26:59 +0000 2017,@DellCares so my apps are earths. And background is black. I think my hdd is broken,1103375,
1104324,DellCares,False,Mon Oct 23 23:57:54 +0000 2017,@380608 3/3 We'll keep you posted on the progress. ^RS,,1104325.0
1104335,DellCares,False,Mon Oct 23 23:42:00 +0000 2017,@380610 3/3 registered name and email id along with a brief description of the issue that you're facing with the system. ^KA,,1104336.0
1104336,380610,True,Mon Oct 23 23:10:59 +0000 2017,"@118197 @DellCares @172667 your people in México don't wanna help me with an error they made installing a hardware, pls help!","1104335,1104337,1104338,1104339,1104340",
1104337,DellCares,False,Mon Oct 23 23:41:27 +0000 2017,"@380610 2/3  support. Please follow us and direct message the system service tag (To find the system tag; Link https://t.co/L3UfklJY6l),",,1104336.0
1106446,DellCares,False,Tue Oct 24 00:05:50 +0000 2017,"@381134 2/2 Also, let us know the missing items from the order. We'll look into our records. ^RS",,1106447.0
955925,DellCares,False,Sat Oct 14 01:35:27 +0000 2017,@346814 3/3 registered owner( https://t.co/FZfRGI0AJM ) . Please follow and DM us the details. ^GY,,955923.0
1108976,DellCares,False,Tue Oct 24 01:02:28 +0000 2017,"@160680 Hi, Looping in our experts from @121718  to assist you with the precision system .
^RM","1108977,1108978",1108979.0
1108977,160680,True,Tue Oct 24 01:22:08 +0000 2017,@DellCares @121718 Just tell me where in NYC I can walk into a store and buy one.,,1108976.0
1108978,160680,True,Tue Oct 24 06:12:08 +0000 2017,"@DellCares @121718 Your ""experts"" just told me to look in some retail stores. Come on guys. This is way so many use Apple unfortunately @129837",,1108976.0
1108979,160680,True,Tue Oct 24 00:36:51 +0000 2017,"Seriously, @DellCares @121718 @118197 @129837 , your ""pro"" customer service is a joke https://t.co/g8hI0oT3cJ",1108976,
1108980,DellCares,False,Tue Oct 24 00:51:34 +0000 2017,@381718 2/2 We'll review the order specifications and let you know further options. ^RS,"1108981,1108982,1108983",1108984.0
1108981,381718,True,Tue Oct 24 00:59:00 +0000 2017,@DellCares Which we will not get in time to use that $700 towards the laptop he actually needs to use by Wednesday.,,1108980.0
1108982,381718,True,Tue Oct 24 01:17:50 +0000 2017,@DellCares I’ve messaged you and heard nothing. Sooooooo,1108985,1108980.0
1108985,DellCares,False,Tue Oct 24 02:05:36 +0000 2017,"@381718 Hi Heather, we sorry about the problem. I'm writing to you via DM to discuss about this. ^PY",,1108982.0
1108983,381718,True,Tue Oct 24 00:58:38 +0000 2017,@DellCares Marcus said my only option was to tweet my bad service since we can’t get our money back until we return the computer we didn’t order,,1108980.0
1108984,381718,True,Tue Oct 24 00:18:26 +0000 2017,@DellCares so now you have $700 and we have a paper weight and no one can currently fix this problem?,"1108980,1108986",
1109387,DellCares,False,Sun Nov 05 23:34:27 +0000 2017,@381810 We regret the inconvenience. We are aware of this problem. Our internal team is working on this. Please try again after a few hours.^SP,1109388,1109389.0
1109388,381810,True,Sun Nov 05 23:35:34 +0000 2017,@DellCares Honestly I don't think so.,,1109387.0
291194,DellCares,False,Sun Oct 08 10:18:00 +0000 2017,@185335 We haven't heard back from you yet. Please get back to us with the earlier requested details for further assistance. ^MU https://t.co/oEoSPnwg0y,,291193.0
1110676,DellCares,False,Tue Oct 24 01:40:33 +0000 2017,@382131 Looping in @124140 team to look into this.^DG.,1110677,1110678.0
1110677,382131,True,Tue Oct 24 07:46:51 +0000 2017,@DellCares @124140 Ok,1110679,1110676.0
1110679,124140,True,Tue Oct 24 14:43:31 +0000 2017,"@382131 @DellCares Hi. Please send us your information via DM to check your case further.
https://t.co/Gbim7CRr1D",,1110677.0
1110678,382131,True,Tue Oct 24 01:14:24 +0000 2017,"@DellCares Just got the Alienware 15 this afternoon from Dell outlet in UK, after few hours using, the screen is black and I tried many ways but nothing worked out! Called customer service said they don’t havewarranty information has not been updated and can not be repaired now?","1110676,1110680",
1110681,DellCares,False,Tue Oct 24 01:26:59 +0000 2017,@380608 Thank you for the information Kim. I'll will DM you the details. ^PY,,1104329.0
1104329,380608,True,Tue Oct 24 00:54:16 +0000 2017,@118197 I sent a message to @DellCares hopefully this is sufficient.,1110681,1104328.0
855853,DellCares,False,Sat Oct 14 04:36:00 +0000 2017,@323246 We should ideally have an update post weekend. Thanks for your patience and understanding. (2) ^BI,1111241,855852.0
1111241,323246,True,Sat Oct 14 05:48:47 +0000 2017,@DellCares I have paid 75k for laptop jist to get fast performance and good service.but still i am not getting anything of this. Now i want replacement,1111242,855853.0
1111242,323246,True,Sat Oct 14 05:51:23 +0000 2017,@DellCares After 5 service you are not able to solve my prb so now i want new laptop because my laptop is still under warranty period.,,1111241.0
855850,DellCares,False,Sat Oct 14 06:49:00 +0000 2017,@323246 concerned team and we expect an update by Monday. Once we have an update we will get back to you. (2),,855849.0
1114359,DellCares,False,Tue Oct 24 03:08:01 +0000 2017,@383003 (4) registered owner's name. To find Service Tag: https://t.co/NofQ2GK2EC ^RC,1114360,1114361.0
1114360,383003,True,Tue Oct 24 03:28:38 +0000 2017,"@DellCares I’ll give it a try, thanks!",1114362,1114359.0
1114362,DellCares,False,Tue Oct 24 04:01:00 +0000 2017,"@383003 Sure Ben, please reach out to us if you have any other queries. We are available 24/7 and we will be happy to assist you. ^RC",,1114360.0
1114361,383003,True,Tue Oct 24 02:34:31 +0000 2017,@DellCares Only thing installed is iTunes and two small iPhones are backed up on it. The thing is a paperweight at this point.,"1114359,1114363,1114364,1114365",1114366.0
1114366,383003,True,Tue Oct 24 02:30:14 +0000 2017,"@DellCares please help me BRAND NEW Inspiron 15, 3000 series. Slower than my 8 year old HP! Sounds like it’s updating 24/7! 🤷🏻‍♂️ https://t.co/EOUhHwxkUf","1114361,1114367",
1114363,DellCares,False,Tue Oct 24 03:08:00 +0000 2017,"@383003 the Windows would be updating to the latest updates on the computer. Also, DM us the system service tag along with (3)",,1114361.0
1117929,DellCares,False,Tue Oct 24 04:31:29 +0000 2017,"@383776 Hi, 
Our @124140 team can help you with this case.^NS",1117930,1117931.0
1117930,124140,True,Tue Oct 24 15:02:31 +0000 2017,"@DellCares @383776 Hi. Please send us your information via DM to check your case further.
https://t.co/fnmpB8Jd9S",,1117929.0
1117931,383776,True,Tue Oct 24 04:18:17 +0000 2017,"@DellCares I ordered a refurbished alienware laptop that arrived broken and I am trying to decide to keep it, but am afraid I have a lemon",1117929,
1119076,DellCares,False,Tue Oct 24 05:07:00 +0000 2017,"@169264 further within the support boundaries.

^PK
3/3","1119077,1119078",1119079.0
1119077,121719,True,Tue Oct 24 14:36:55 +0000 2017,@DellCares @169264 Their support boundaries are very narrow. Terrible customer service. https://t.co/a4GaBHeZv2,1119080,1119076.0
1119080,169264,True,Tue Oct 24 15:53:26 +0000 2017,@121719 @DellCares Their vendors and others told me otherwise. I’ll be tweeting them next. This is far from over unless #Dell replaces the adapter. @118197,,1119077.0
1119078,169264,True,Tue Oct 24 05:15:03 +0000 2017,"@DellCares .@118197 You worry me already with the use of the phrase ""within the support boundaries."" Is that a word game that really means ""protocols.""",1119081,1119076.0
1119081,169264,True,Tue Oct 24 05:16:35 +0000 2017,"@DellCares @118197 My point is, @118197, you need to sound like a REAL customer service giant &amp; use words that ASSURE me that you will resolve my issue. Not yet.",,1119078.0
1119079,169264,True,Tue Oct 24 04:24:18 +0000 2017,.@DellCares You don't care. You refuse to help me with my new XPS-13 laptop wireless adapter. It's ruined Dell for me. #Dell Day 4 of hell.😡,"1119076,1119082,1119083",
1119082,DellCares,False,Tue Oct 24 05:07:00 +0000 2017,@169264 review this for you. Please DM your system service tag or any Dell reference number so that we can check and assist you 2/3,"1119084,1119085",1119079.0
1119084,121719,True,Tue Oct 24 14:46:58 +0000 2017,@DellCares @169264 It truly is a horrendous experience and only succeeds in raising stress levels. Sort it out Dell.,"1119086,1119087",1119082.0
1119086,169264,True,Tue Oct 24 15:51:55 +0000 2017,@121719 @DellCares Your account looks like you work for them. Quite suspicious. Please leave me in peace to deal with them my way. @118197 #Dell,,1119084.0
1119087,169264,True,Tue Oct 24 15:50:43 +0000 2017,@121719 @DellCares What do you think I’m doing? That and speaking on behalf of everyone who was sold this laptop with a known problem. #Dell @118197,1119088,1119084.0
1119088,169264,True,Tue Oct 24 19:50:00 +0000 2017,"@121719 @DellCares @118197 You're right. I was rushing when I read your tweet. Thanks for joining in! #Dell knows that they're selling a laptop that isn't ""whole."" 🙂",1119089,1119087.0
1119089,121719,True,Tue Oct 24 19:54:06 +0000 2017,@169264 @DellCares @118197 Sorry for hi jacking your thread. I had to spend £1200 to replace the pc their 'tech' guy broke. They don't listen. Good luck 😊,1119090,1119088.0
1119090,169264,True,Tue Oct 24 20:01:07 +0000 2017,"@121719 @DellCares @118197 I appreciate the camaraderie &amp; wish you luck, too. I think #Dell is afraid of recall over a simple appx $30US adapter. @118197 War is on!",,1119089.0
1119085,169264,True,Tue Oct 24 05:09:32 +0000 2017,"@DellCares @118197 I will do as you ask, but I rightly suspect your motives in taking me ""off-board"" after the horrendous lack of tech support so far.","1119091,1119092",1119082.0
1119091,169264,True,Tue Oct 24 05:11:14 +0000 2017,"@DellCares @118197 WARNING: If you don't resolve my issus immediately after days &amp; days of the run-around, I will be RELENTLESS in my pursuit. #Dell",,1119085.0
1119092,169264,True,Tue Oct 24 05:13:43 +0000 2017,"@DellCares @118197 ""They"" told me that #Dell, esp. the #XPS13, would be a pleasure. Not so when you knowingly sold a laptop with a known bad component. Awful!",,1119085.0
1119083,DellCares,False,Tue Oct 24 05:07:00 +0000 2017,"@169264 Hi,
We are concerned to read your message. Please accept our apologies for any inconvenience caused. We would like to 1/3",1119093,1119079.0
1119093,169264,True,Tue Oct 24 05:36:57 +0000 2017,"@DellCares .@118197. With all the hours &amp; frustration you've caused me, apology not accepted. More appropriate: Rebate &amp; proper wireless adapter. #Dell",,1119083.0
1124057,DellCares,False,Sat Oct 14 13:38:26 +0000 2017,"@385060 Hi,
Looping in our experts @121718 for further assistance.
^NR",,1124058.0
1124558,DellCares,False,Sun Oct 15 13:49:00 +0000 2017,@385166 Looping in@AlienwareTech for further assistance.^AH,,1124559.0
1126837,DellCares,False,Tue Oct 24 09:56:28 +0000 2017,"@385691 and the issue with the battery. Please DM us.
 Service tag  https://t.co/gRB4k7ZKJs ^KT (2) https://t.co/oEoSPnwg0y",,1126838.0
1126840,DellCares,False,Tue Oct 24 09:52:00 +0000 2017,@185335 different browser/ system as well? Please DM us. ^MU 2/2,1126841,1126842.0
1126841,185335,True,Wed Oct 25 12:40:09 +0000 2017,"@DellCares Yes, it also fails with Google Chromium.","1126843,1126844,1126845",1126840.0
1126843,DellCares,False,Wed Oct 25 13:34:00 +0000 2017,@185335 2/2  we can have it forwarded to the concerned team. ^MU,1126846,1126841.0
1126846,185335,True,Fri Oct 27 11:51:37 +0000 2017,@DellCares Thank you.,"1126847,1126848",1126843.0
1126847,DellCares,False,Sun Oct 29 10:38:52 +0000 2017,"@185335 Please get back to us if you need any further assistance. We are always available. In case we do not hear back from you, /2",,1126846.0
1126848,DellCares,False,Sun Oct 29 10:38:52 +0000 2017,@185335 it was a pleasure assisting you. ^MU  3/3 https://t.co/oEoSPnwg0y,,1126846.0
1126844,DellCares,False,Thu Oct 26 09:39:34 +0000 2017,"@185335 Paul, 
We haven't heard back from you yet. If you still need assistance, we are available 24/7. ^MU https://t.co/oEoSPnwg0y",,1126841.0
1126845,DellCares,False,Wed Oct 25 13:34:00 +0000 2017,"@185335 Paul, 
Please check if the issue persists on a different system and also try on Internet explorer and Edge and get back to us so that 1/2",1126849,1126841.0
1126849,185335,True,Fri Oct 27 11:52:10 +0000 2017,@DellCares I do not have access to Microsoft Internet Explorer or Edge.,"1126850,1126851",1126845.0
1126850,DellCares,False,Fri Oct 27 12:41:00 +0000 2017,"@185335 We understand. Please check with any other system. If it's not working, DM your user name. We will have this checked. ^VR",,1126849.0
1126851,DellCares,False,Sun Oct 29 10:38:52 +0000 2017,"@185335 Hi,
We hope you are doing fine. This is to inform you that we will be archiving the case from our end as we haven’t heard back from you. /1",,1126849.0
1126842,185335,True,Tue Oct 24 08:57:17 +0000 2017,@DellCares Logging in with a Google account does not work on https://t.co/LCUGUSGGCg. It looks like it’s a service of @14344.,"1126840,1126852",1126853.0
1126853,185335,True,Tue Oct 24 08:55:11 +0000 2017,"Why can’t stuff just work? @DellCares, could you please contact the right people to get your service running again? https://t.co/pECf229YYp",1126842,
1126852,DellCares,False,Tue Oct 24 09:51:31 +0000 2017,"@185335 We would love to have this checked for you, Paul. Meanwhile, could you please check if the issues persists on a 1/2",,1126842.0
1129129,DellCares,False,Tue Oct 24 10:34:00 +0000 2017,"@135325 We shall definitely cascade this feedback to our internal team. Thank you for the information.

^NR",,1129130.0
1130840,DellCares,False,Tue Oct 24 11:50:28 +0000 2017,"@386509 Hope we have answered all your queries. Feel free to reach out if you have further queries, we are here to assist. (2/2) ^VR",,1130841.0
1130842,DellCares,False,Tue Oct 24 11:50:28 +0000 2017,@386509 Sorry about the confusion. Entitlement is nothing but monitor warranty. It is valid till September/27/2018 23:29:59. (1/2),,1130841.0
1133396,DellCares,False,Sat Oct 14 17:20:54 +0000 2017,"@324899 2/2 the registered name on the account, email address and phone number. ^MJ",,1133397.0
1133397,324899,True,Sat Oct 14 16:53:27 +0000 2017,@DellCares just curious - does Dell have any remaining customer support agents who are native English speakers?A lot is lost in translation!,"1133396,1133398",
1133660,DellCares,False,Tue Oct 24 12:26:29 +0000 2017,"@387123 We have DMed you, Avi. ^KL https://t.co/oEoSPnwg0y",,1133661.0
1133661,387123,True,Tue Oct 24 11:30:29 +0000 2017,@DellCares and the battery died. I am even being asked to pay for the battery even though I'm covered under warranty! Horrible. (2/2),1133660,
1133662,DellCares,False,Tue Oct 24 12:21:29 +0000 2017,@387124 Looping in our experts @121718 for further assistance. ^VR,,1133663.0
1133663,387124,True,Tue Oct 24 11:50:44 +0000 2017,hi @DellCares - I have a WS 7910 and urgently need to install a  Thunderbolt 3 AIC.  You refer to 540-BBJC AIC - where to get it?,1133662,
1076119,DellCares,False,Tue Oct 24 12:10:40 +0000 2017,"@282629 We haven't heard back from you yet. If you still need assistance, we are available 24/7.  ^MU https://t.co/oEoSPnwg0y",,1076118.0
1133687,DellCares,False,Tue Oct 24 12:07:26 +0000 2017,"@387129 We haven't heard back from you yet. If you still need assistance, we are available 24/7. ^MU https://t.co/oEoSPnwg0y",,1133688.0
933156,DellCares,False,Tue Oct 24 08:27:43 +0000 2017,@341343 Hope you are doing well. Please DM the system details. We will be glad to review and assist you further. ^VR,,933152.0
50715,DellCares,False,Sun Oct 15 15:02:33 +0000 2017,"@127378 repair. Send us a direct message for us to assist you.
^KK (5)",,50714.0
50716,DellCares,False,Sun Oct 15 15:02:33 +0000 2017,"@127378 We are sure that your system will work fine after repair. If you have any issues before, while or after the(4)",,50714.0
50717,DellCares,False,Sun Oct 15 15:02:33 +0000 2017,@127378 the issue. The service will happen within the next 2-3 business days. Request you to wait for the service to complete. (3),,50714.0
50718,DellCares,False,Sun Oct 15 15:02:33 +0000 2017,@127378 contact with our technical support team and they have already set up the service to have the required parts replaced to fix(2),,50714.0
940239,DellCares,False,Tue Oct 24 09:12:00 +0000 2017,"@342891 Hi Qasim,

We haven’t heard back from you. Feel free to DM us with the details anytime. We are always available.
^NR",,940236.0
1124560,DellCares,False,Sun Oct 15 15:35:00 +0000 2017,@385166 due to security reasons and DM us if you need any clarity. ^MU 5/5,"1142539,1142540",1124559.0
1142539,385166,True,Mon Nov 27 03:18:41 +0000 2017,@DellCares I am sending a note to Michael Dell on his personal email id this week. Hope this will help him to bring in serious customer centric changes within Dell India.,"1142541,1142542",1124560.0
1142541,DellCares,False,Mon Nov 27 04:09:30 +0000 2017,@385166 2/2 Please reach out if you need further assistance or you could also share your feedback with us. ^KJ.,,1142539.0
1142542,DellCares,False,Mon Nov 27 04:09:00 +0000 2017,"@385166 Hi Ashwin, 
We regret the experience you had with support. We will certainly consider your feedback and make the necessary improvements as and when possible. I see that the escalation team was able to resolve the issues you had.1/2",,1142539.0
1142540,385166,True,Mon Nov 27 03:16:57 +0000 2017,"@DellCares I am very disappointed and sorry to say that Dell customer service did not help at all. Finally I got it rectified through a friend who happened to know another friend who works at Dell. If this is the case, God help other customers who do not have any friends working at Dell.",,1124560.0
1124561,DellCares,False,Sun Oct 15 15:34:30 +0000 2017,"@385166 issues will be taken care of. 
Additionally, please delete/hide the tweet with service tag /4",,1124559.0
1147562,DellCares,False,Sun Oct 15 16:55:28 +0000 2017,@171375 may assist you better. Refer to this link to locate the tag- https://t.co/fyeactA8dr  (2/2) ^SD,,1147563.0
1147563,171375,True,Sun Oct 15 16:04:15 +0000 2017,@DellCares i have extended warranty on my inspiron 15 5000 series laptop. Display wont turn on. Fans wont either. Keyboard backlight works https://t.co/f8i8mzeGws,"1147562,1147564",
1147564,DellCares,False,Sun Oct 15 16:55:28 +0000 2017,"@171375 We will certainly have your concern looked into. Please DM the service tag, email address &amp; registered owner's name so we (1/2)",1147565,1147563.0
1147565,171375,True,Sun Oct 15 16:58:14 +0000 2017,@DellCares Done,,1147564.0
878611,DellCares,False,Sun Oct 15 16:53:26 +0000 2017,"@328600 Do reach out to us if you need any assistance. We will be glad to assist you.
^KK (2)","1147566,1147567",878606.0
1147566,328600,True,Sun Oct 15 16:54:57 +0000 2017,@DellCares what now?,,878611.0
1147567,328600,True,Sun Oct 15 16:54:45 +0000 2017,@DellCares i reached out to support and was helped. They ordered a part and want to schedule an appointment to fix. But my PC fixed itself,,878611.0
878612,DellCares,False,Sun Oct 15 16:53:26 +0000 2017,"@328600 Hi Roque,
We hope you are doing fine. As there is no reply on the previous messages. We are archiving this case. (1)",,878606.0
983814,DellCares,False,Sun Oct 15 16:51:31 +0000 2017,"@310856 Do reach out to us if you need any assistance. We will be glad to assist you.
^KK(2)",,983812.0
983815,DellCares,False,Sun Oct 15 16:51:31 +0000 2017,"@310856 Hi Courtney,
We hope you are doing fine. As we have not received any reply from you. We are archiving this case. (1)",,983812.0
1147592,DellCares,False,Sun Oct 15 16:24:00 +0000 2017,"@390082 To locate the service tag, refer the link:
https://t.co/u9h3s67WC0. ^KL (3/3) https://t.co/oEoSPnwg0y",,1147593.0
1149587,DellCares,False,Tue Oct 24 14:44:30 +0000 2017,@169264 They will contact you and assist you further. ^MS(2),1149588,1149589.0
1149588,169264,True,Wed Oct 25 02:08:49 +0000 2017,"@DellCares The result of your automated DM scam? No help. No resolution. I think I'll keep my opinions of your service public, thanks. #Dell",,1149587.0
1149590,DellCares,False,Tue Oct 24 14:44:30 +0000 2017,"@169264 Hi,
We understand your concern. We see that the case has been escalated to our senior escalations team.",,1149589.0
1149597,DellCares,False,Tue Oct 24 14:27:29 +0000 2017,"@390527 We shall look into this right away. Please DM the order#, registered owner's name and email ID to review. ^SP",,1149598.0
1149598,390527,True,Tue Oct 24 13:57:44 +0000 2017,"@DellCares maybe instead of attempting to pre-order your Visor, I should have bought a Rift from @49070 
They probably actually ship...",1149597,
1150979,DellCares,False,Sun Oct 15 17:18:24 +0000 2017,"@390852 2/2 follow us and direct message, the system service tag, registered name and email id along with brief issue description. ^KA",,1150980.0
1150980,390852,True,Sun Oct 15 16:54:05 +0000 2017,@MicrosoftHelps P.S: This is affecting a @DellCares Inspiron 3650 running Win 10 Home. Please let me know if you need any further information.,"1150979,1150981,1150982",1150983.0
1153630,DellCares,False,Tue Aug 08 15:49:31 +0000 2017,@391430 Just checking back to see if you have any concerns that needs to be addressed.  ^GY,1153631,1153632.0
1153631,391430,True,Tue Oct 24 17:07:29 +0000 2017,@DellCares yes please say me clearly,,1153630.0
1153632,391430,True,Mon Aug 07 17:08:39 +0000 2017,@DellCares  my sim card inserted in sim slot does not give any response do i need any drivers,1153630,
727486,DellCares,False,Sun Oct 15 02:43:00 +0000 2017,"@294270 Hi Gaurav,

How are you doing today?

This is a follow-up message in reference to your recent tweet to us. 1/2",,727482.0
1153900,DellCares,False,Sun Oct 15 02:16:34 +0000 2017,@391483 (2) security of our customer account information. ^PY,,1153901.0
1153901,391483,True,Sun Oct 15 01:24:03 +0000 2017,@DellCares Yes you did and it was useless,"1153900,1153902",1153903.0
1153903,DellCares,False,Sat Oct 14 22:26:48 +0000 2017,"@391483 Hi, we have responded to you direct message. We request you to check the same. ^MJ",1153901,
1156038,DellCares,False,Tue Oct 24 17:48:00 +0000 2017,"@391941 Hi Suhas, on your system model I do not believe it comes with a DVD/CD drive. You'll need to use an external USB one ^BL",,1156039.0
1156039,391941,True,Tue Oct 24 16:56:27 +0000 2017,@DellCares My laptop is new inspiron 15 5577. I am not able to insert a CD into it. Please help me with it. All my documents are in the CD,1156038,
1158918,DellCares,False,Tue Oct 24 16:08:18 +0000 2017,@125651 order number from public viewing due to security reasons. ^KL(2/2) https://t.co/oEoSPnwg0y,,1158919.0
1158919,125651,True,Tue Oct 24 14:40:40 +0000 2017,@115913 I wish every company had the customer service @115911 does. @129837 you could learn a lot. @DellCares is the worst.,"1158918,1158920",
1158920,DellCares,False,Tue Oct 24 16:08:18 +0000 2017,"@125651 We have direct messaged you, Joe. Please DM the information that we have asked and hide the(1/1) https://t.co/oEoSPnwg0y",,1158919.0
1160261,DellCares,False,Thu Nov 30 22:32:51 +0000 2017,"@392971 We regret the inconvenience. Please DM the order #, registered owner's name and email ID, to check and assist further. ^SP",,1160262.0
1160262,392971,True,Thu Nov 30 22:16:06 +0000 2017,@DellCares Order Verification Dept will not answer phone or return voicemail. How do I get a canadian business order from Cyber Monday sorted out?,1160261,
1160263,DellCares,False,Thu Nov 30 22:28:49 +0000 2017,"@392972 information including appropriate mitigation measures. Customers can view the support article for Dell servers here. For Dell client products, we will be updating our support site as information becomes available.^KT(2) https://t.co/oEoSPnwg0y",,1160264.0
1160264,392972,True,Thu Nov 30 21:33:13 +0000 2017,@DellCares when can I download a fix for https://t.co/XO6Z90kUYt ?,"1160263,1160265",
1160265,DellCares,False,Thu Nov 30 22:28:49 +0000 2017,@392972 We would like to inform you that the Dell is aware of the Intel ME/TXE Elevation of Privileges vulnerabilities and we will be providing the Intel firmware patch for affected products via a BIOS update. We encourage customers to review Intel’s support article for (1) https://t.co/oEoSPnwg0y,,1160264.0
1160380,DellCares,False,Sat Nov 25 18:57:00 +0000 2017,"@393002 Hi Ravi,
Please DM the service tag number, registered owner's name and email address in order to check the available options to get windows 10. ^KL https://t.co/oEoSPnwg0y",,1160381.0
1160383,DellCares,False,Sat Nov 25 18:54:00 +0000 2017,"@393004 Hi Dave,

We do see where you're coming from and we do apologize for the experience you've faced.  

We can go ahead and raise a request to have you unsubscribed from the marketing emails if you wish to. Please DM us the email address to review further.

-Farooq https://t.co/oEoSPnwg0y",,1160384.0
1160384,393004,True,Sat Nov 25 17:55:46 +0000 2017,"When you are on https://t.co/fLzNaLnSxD and try to give @DellCares feedback about how their website and marketing emails are full of SPAMMY links, unencrypted requests, and questionable scripts. https://t.co/TrVnJHyTA4","1160383,1160385",
1160386,DellCares,False,Sat Nov 25 18:50:26 +0000 2017,"@393005 Hi Hema,

We hear you. We have responded to your direct message. ^SA",,1160387.0
1160387,393005,True,Sat Nov 25 18:02:48 +0000 2017,"@DellCares  Worst customer support. I bought 2 monitors from a shop and after few months one of the monitor got black spots. Chennai dealer asked to contact customer care. When I called , it is taking nearly 20 mins and also instructions not clear.they rejected the ticket also",1160386,
1160476,DellCares,False,Sat Nov 25 18:18:00 +0000 2017,@393023 We would like to look into this right away. DM us the system service tag: Email ID: Registered owner's name: Troubleshooting done by you: so that we can proceed further. Service tag  https://t.co/ZZvVtbW0mF ^KT(1) https://t.co/oEoSPnwg0y,,1160477.0
1160477,393023,True,Sat Nov 25 17:26:16 +0000 2017,@DellCares please help. My Dell Venue 7 screen flickers. Some issues with refresh rate and I can’t fix it. https://t.co/CyPmjwRamn,1160476,
1160478,DellCares,False,Sat Nov 25 18:11:28 +0000 2017,"@393024 We are here to help. Could you elaborate the issue with the system and DM the registered owner's name, email address and the service tag number in order to assist you better, please?
To locate the service tag, refer the link:
https://t.co/2g35hc0aBL. ^KL https://t.co/oEoSPnwg0y",,1160479.0
1160481,DellCares,False,Sat Nov 25 17:52:25 +0000 2017,"@364182 We understand you need this to be done much faster than the shared time frame but unfortunately, this process cannot be expedited. However, if you can share the requested details ,we would reach out to our internal support to see if anything can be done to speed up.
^AH",,1160482.0
1160482,364182,True,Sat Nov 25 17:43:25 +0000 2017,@118197 Interesting how the vast majority of other businesses are able to unsubscribe immediately. No reason you couldn't do that if you wanted to. @DellCares #customerservice,1160481,1160483.0
1160484,364182,True,Sat Nov 25 14:21:33 +0000 2017,"@118197 can't believe you're spamming people with 3-5 marketing emails A DAY. Unsubscribed &amp; it takes up to 10 business days to ""process?"" What a joke. Never buying a product of yours again @DellCares",1160483,
1164302,DellCares,False,Tue Oct 24 20:23:00 +0000 2017,@393882  Refer the link shared to locate the service tag (https://t.co/bar9GmgLdi). ^VS (4/4),1164303,1164304.0
1164303,393882,True,Tue Oct 24 20:37:25 +0000 2017,"@DellCares Thanks, I will contact dell nbd support as IMO WiFi card needs to be exchanged. I will try with diff drivers now",1164305,1164302.0
1164305,DellCares,False,Wed Oct 25 09:47:00 +0000 2017,"@393882 Hi,
Thank you for the update. Feel free to reach out to us anytime in case you need any further query. We are available 24/7.^NR",,1164303.0
1164306,DellCares,False,Tue Oct 24 20:22:00 +0000 2017,@393882 out to us with the system service tag via direct message by following us and we will be glad to review the details and assist. (3/4),,1164304.0
