tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
315969,191448,True,Wed Nov 01 03:55:57 +0000 2017,My alarms on my phone haven’t gone off for the past week and a half explain yourself @AppleSupport,315968,
316105,AppleSupport,False,Sat Nov 11 02:57:30 +0000 2017,"@191473 We're happy to help. Fill us in on what you need assistance with specifically, then we can go from there.",,316106.0
316107,AppleSupport,False,Sat Nov 11 02:57:01 +0000 2017,"@191474 We're glad to hear you're up to date. Just to be sure we understand, you've tried the same action in other apps, like Safari or Mail, and the image zooms as expected there?",,316108.0
316108,191474,True,Sat Nov 11 01:22:47 +0000 2017,"@AppleSupport I update to the latest version of iOS, the issue is still there. I assume it’s an issue with the app itself. Thanks!",316107,316109.0
316109,AppleSupport,False,Fri Nov 10 21:26:28 +0000 2017,"@191474 We want to make sure your zoom feature is working as expected. Please follow these steps to backup and update the device: https://t.co/ahjigcvFRG

Feel free to let us know if we can be of any further assistance.",316108,316110.0
316110,191474,True,Fri Nov 10 19:03:52 +0000 2017,"Hey @AppleSupport @52910 double clicking images to zoom in does this weird move to the side thing. 
iPhone x , ios11.01 https://t.co/gmlPQafHyy",316109,
316111,AppleSupport,False,Sat Nov 11 02:57:00 +0000 2017,"@191475 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,316112.0
316112,191475,True,Sat Nov 11 01:29:46 +0000 2017,"@AppleSupport Tired of seeing these boxes with question marks in them. It’s on both of my iphones, so it must be the latest update.",316111,316113.0
316113,AppleSupport,False,Fri Nov 10 21:51:00 +0000 2017,@191475 Thanks for reaching out to us. We are always happy to help. Can you tell us what's going on with your emojis?,316112,316114.0
316115,AppleSupport,False,Sat Nov 11 02:57:00 +0000 2017,"@191476 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,316116.0
316117,AppleSupport,False,Sat Nov 11 02:56:31 +0000 2017,@191477 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,316118.0
316120,AppleSupport,False,Sat Nov 11 02:56:31 +0000 2017,@191478 We're happy to research this with you a little further. Send us a DM with which device you're using and country to continue. We'll join you there. https://t.co/GDrqU22YpT,,316121.0
316121,191478,True,Sat Nov 11 01:31:50 +0000 2017,@AppleSupport i updated to iOS 11.1.1 and it’s still happening https://t.co/Se5KUOY1RV,316120,
316122,AppleSupport,False,Sat Nov 11 02:56:01 +0000 2017,"@191479 We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. How to back up: https://t.co/4f8hwT5to6",,316123.0
316123,191479,True,Sat Nov 11 01:28:27 +0000 2017,@115858 @AppleSupport plz adize on this I️ issue. It is ruining my jokes.,316122,
316124,AppleSupport,False,Sat Nov 11 02:56:01 +0000 2017,"@191480 That issue has been fixed. If you're still experiencing it when typing, that would mean you're still using an old version of software on your device. Get your device up to date in Settings &gt; General &gt; Software Update.",,316125.0
316126,AppleSupport,False,Sat Nov 11 02:56:00 +0000 2017,@191481 We want to help! What iOS version is currently installed on your device?,,316127.0
316128,AppleSupport,False,Sat Nov 11 02:55:28 +0000 2017,"@191482 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,316129.0
316130,AppleSupport,False,Sat Nov 11 02:55:28 +0000 2017,"@191483 Let's join forces on this. We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Is this happening after updating?",,316131.0
316132,AppleSupport,False,Sat Nov 11 02:55:28 +0000 2017,"@191484 We'd like to see how we can help. Does this happen on all calls? 

Have you had the opportunity to check out the steps here? https://t.co/XlmCP2gCtj

DM us with what you find: https://t.co/GDrqU22YpT",,316133.0
316133,191484,True,Sat Nov 11 01:18:50 +0000 2017,@191485 My phone dials out but I can't hear anything. Same if someone calls me. So fucking over Apple. @AppleSupport,316132,316134.0
316135,AppleSupport,False,Sat Nov 11 02:54:31 +0000 2017,"@191486 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.1. For more info, check out: https://t.co/4f8hwT5to6",,316136.0
316137,AppleSupport,False,Sat Nov 11 02:54:31 +0000 2017,"@191487 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,316138.0
316138,191487,True,Sat Nov 11 01:14:07 +0000 2017,hi @AppleSupport it’s rlly rude of u that i️ can’t type “i” &amp; i️t makes me look stupid when it corrects to i️ pls fix it thx,316137,
316139,AppleSupport,False,Sat Nov 11 02:54:31 +0000 2017,"@191488 We’re glad you reached out to us today. Battery life is important to stay connected to family and friends, and we’re happy to give you our best tips. Check out this article to maximize your battery life: https://t.co/bivpdfBNJ6 Let us know if further help is needed.","316140,316141",316142.0
316140,191489,True,Sat Nov 11 02:55:40 +0000 2017,@AppleSupport @191488 As the store rep told me- don’t use the phone and battery won’t die.. she completely ignored the diagnostic flagged software issue. Shame,,316139.0
316141,191488,True,Sat Nov 11 03:51:43 +0000 2017,@AppleSupport I’ve done all that is recommended. Still doesn’t explain why battery ran down 40% in 2 hours today.,316143,316139.0
316143,AppleSupport,False,Sat Nov 11 04:42:28 +0000 2017,@191488 We'd love to look at this in greater depth. Send us a DM with your iPhone model and current iOS version. We'll meet you there. https://t.co/GDrqU22YpT,,316141.0
316142,191488,True,Sat Nov 11 01:14:38 +0000 2017,"Omg @AppleSupport your iPhone #battery life is appalling. In 2 hrs, battery has gone down 40% despite limited use.",316139,
316144,AppleSupport,False,Sat Nov 11 02:54:31 +0000 2017,@191490 We'd be happy to help! Are you still seeing the symbols when typing your messages?,,316145.0
316146,AppleSupport,False,Sat Nov 11 02:54:00 +0000 2017,@191491 Thanks for updating. Let's work on this a little more in DM. Send us which iPhone you have and your country to continue. We'll meet you there. https://t.co/GDrqU22YpT,,316147.0
316147,191491,True,Sat Nov 11 01:31:49 +0000 2017,@AppleSupport Just kidding. Apparently the update isn’t working still...,316146,316148.0
316148,191491,True,Sat Nov 11 01:31:31 +0000 2017,@AppleSupport You as well! I️ updates my phone and I️ think we are good now!,316147,316149.0
316149,AppleSupport,False,Sat Nov 11 01:19:29 +0000 2017,@191491 You're welcome.  Feel free to reach out to us if you have any further questions.  Have a wonderful day!,316148,316150.0
316150,191491,True,Fri Nov 10 23:11:38 +0000 2017,@AppleSupport Awesome! Thank you!!!,316149,316151.0
316151,AppleSupport,False,Fri Nov 10 14:49:28 +0000 2017,"@191491 We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. How to back up: https://t.co/4f8hwT5to6",316150,316152.0
316152,191491,True,Fri Nov 10 06:06:39 +0000 2017,"@191492 @AppleSupport I️ ageee! Noted, right @115858?!",316151,316153.0
316153,191492,True,Thu Nov 09 15:34:08 +0000 2017,"Hey, @AppleSupport! I️ am ready for the update that fixes the I️ issue now. Feel like this should be an easy one for you. You’re apple. So....anytime today would be appreciated. 

I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ 

Sent from my ?Phone","316154,316155,316156,316157,316158,316159,316160,316152,316161,316162,316163,316164,316165,316166,316167,316168,316169,316170,316171,316172,316173,316174,316175",
316176,AppleSupport,False,Sat Nov 11 02:54:00 +0000 2017,"@191493 That is certainly not the experience that we wanted you to have with your device, and we are going to do everything we can to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT",,316177.0
316178,AppleSupport,False,Sat Nov 11 02:53:28 +0000 2017,"@191494 We have some great news! We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. How to back up: https://t.co/4f8hwT5to6",,316179.0
316180,AppleSupport,False,Sat Nov 11 02:53:28 +0000 2017,@191495 We're here for you. DM us and we'll go from there. https://t.co/GDrqU22YpT,,316181.0
316182,AppleSupport,False,Sat Nov 11 02:53:00 +0000 2017,"@191496 We can help. Let's work on this together. Tell us which iOS version your iPhone is using. To find it, go to Settings &gt; General &gt; About.",316183,316184.0
316183,191496,True,Sat Nov 11 03:19:27 +0000 2017,@AppleSupport 11.0.1,316185,316182.0
316185,AppleSupport,False,Sat Nov 11 04:22:00 +0000 2017,"@191496 We recently released an iOS update, 11.1.1, that contains a few different bug fixes that you may find helpful. We suggest a backup first and then updating your device. Here are steps: https://t.co/4f8hwT5to6 DM us if you're still seeing issues after the update. https://t.co/GDrqU22YpT",,316183.0
316184,191496,True,Sat Nov 11 01:02:08 +0000 2017,@191497 @AppleSupport Oh no. My phone has been crashing when I type long messages from the notification screen since the update before this last one,316182,316186.0
316186,191497,True,Sat Nov 11 00:57:57 +0000 2017,@191496 @AppleSupport No ma’am it was straight from the iMessage app,316184,316187.0
316187,191496,True,Sat Nov 11 00:36:18 +0000 2017,@191497 @AppleSupport Notification*,316186,316188.0
316188,191496,True,Sat Nov 11 00:36:05 +0000 2017,@191497 @AppleSupport Did it happen when you reply from the motivation screen? And not from the actual message thread?,316187,316189.0
316189,191497,True,Sat Nov 11 00:32:07 +0000 2017,"Twice, I was typing a lengthy text and the iMessage crashed. Are y’all planning on getting the blips in the software fixed any time soon? @AppleSupport","316190,316188",
316469,AppleSupport,False,Thu May 04 12:45:00 +0000 2017,@191567 We're glad to work with you. What's your iPod model and what issue are you having?,316470,316471.0
316470,191567,True,Sat Oct 07 08:11:23 +0000 2017,@AppleSupport @191567 i have been to apple about this and it is brock,,316469.0
316471,191567,True,Thu May 04 05:42:32 +0000 2017,"@AppleSupport 
My pod is broken can u fix it",316469,
317239,AppleSupport,False,Wed Sep 20 14:41:00 +0000 2017,"@191709 We’ll be glad to see how we can help. To clarify, the App Store crashes when you try to download the game?",317240,317241.0
317240,191709,True,Sat Oct 07 08:14:41 +0000 2017,@AppleSupport Its fixed thank you #Apple IOS11,317242,317239.0
317242,AppleSupport,False,Sat Oct 07 14:43:33 +0000 2017,@191709 You're very welcome. Feel free to reach out to us if you need anything in the future.,,317240.0
317241,191709,True,Wed Sep 20 07:05:01 +0000 2017,"@AppleSupport 
Whenever i try to download a game thats called roblox it crashes please fix please reply.",317239,
319067,AppleSupport,False,Wed Oct 04 20:51:01 +0000 2017,@192113 Thanks for reaching out. We'd like to help in any way we can. What is your current iOS version?,"319068,319069",319070.0
319068,192113,True,Sat Oct 07 10:55:20 +0000 2017,@AppleSupport My current iOS version is 11.0.2,319071,319067.0
319071,192113,True,Sat Oct 07 10:56:19 +0000 2017,@AppleSupport Thank you for the reply. I really appreciate it.,,319068.0
319069,192113,True,Sat Oct 07 12:03:49 +0000 2017,@AppleSupport Thank you for the reply. I really appreciate it.,319072,319067.0
319072,AppleSupport,False,Sat Oct 07 15:35:54 +0000 2017,@192113 You're welcome. We'd like to look into this further. Can you provide us with the details of the issue? Click here to hop in DM: https://t.co/GDrqU22YpT,,319069.0
319971,AppleSupport,False,Thu Sep 21 17:08:00 +0000 2017,@192269 Absolutely! Where do you make iPhone backups? Do you use iCloud Photo Library? DM us. https://t.co/GDrqU22YpT,319972,319973.0
319972,192269,True,Thu Sep 21 17:09:23 +0000 2017,@AppleSupport I have never used iCloud to back up my phone ever and have never had this problem before upgrading OS’s.,319974,319971.0
319974,AppleSupport,False,Thu Sep 21 17:50:28 +0000 2017,@192269 Got it.  We received your DM and will continue with you there.,319975,319972.0
319975,192269,True,Sat Oct 07 11:08:33 +0000 2017,@AppleSupport follow up to this: the 11.0.2 update fixed everything. I could kiss your Engineers.,,319974.0
319973,192269,True,Thu Sep 21 15:45:27 +0000 2017,@applesupport I’m missing several thousand photos after upgrading to iOS 11. Years worth of content. I sure hope you have a solution.,319971,
320665,AppleSupport,False,Sat Oct 07 12:27:57 +0000 2017,@190227 Try updating to 11.0.2: https://t.co/80YRnjDFDk DM us later and let us know how that goes. https://t.co/GDrqU22YpT,,310819.0
310819,190227,True,Sat Oct 07 02:43:37 +0000 2017,@AppleSupport @AppleSupport iOS 11.0.1,320665,310818.0
320666,AppleSupport,False,Sat Oct 07 12:25:26 +0000 2017,@192401 Let's get this figured out. Are you using a specific app when the iPhone gets warm? Please send us a DM. https://t.co/GDrqU22YpT,320667,320668.0
320667,192401,True,Sat Oct 07 17:55:12 +0000 2017,@AppleSupport was using safari,,320666.0
320668,192401,True,Sat Oct 07 02:47:25 +0000 2017,"@116333,@applesupport.
iOS 11.0.2 sucks. iPhone 7 Plus overheating and battery draining quickly after the update!",320666,
320669,AppleSupport,False,Sat Oct 07 12:22:28 +0000 2017,@192402 We'd like to look into this with you. Send us a DM by clicking on the link below. We'll continue there. https://t.co/GDrqU22YpT,,320670.0
320670,192402,True,Sat Oct 07 02:39:28 +0000 2017,"@AppleSupport after days since I updated my iPhone to iOS 11, my iPhone can't connect to wifi. How to fix this?",320669,
320671,AppleSupport,False,Sat Oct 07 12:19:26 +0000 2017,@192403 We'd be happy to look into this. Can you provide us which device and current iOS you're using?,,320672.0
320672,192403,True,Sat Oct 07 02:30:49 +0000 2017,I get It i have to update my phone but why the is it completely shutting down @AppleSupport,320671,
320673,AppleSupport,False,Sat Oct 07 12:17:30 +0000 2017,@192404 We've received your DM. Please look for our reply there.,,320674.0
320674,192404,True,Sat Oct 07 02:34:25 +0000 2017,@AppleSupport Just installed iOS 11.0.2 on my iPhone 6 and the photo app still refuses to edit the photos immediately. PLEASE FIX THIS BUG!!,320673,
320675,AppleSupport,False,Sat Oct 07 12:17:29 +0000 2017,@192405 We'd like to help you get this sorted out. Can you tell us exactly which iOS version you are using please?,,320676.0
320677,AppleSupport,False,Sat Oct 07 12:16:44 +0000 2017,"@192406 You've come to the right place, we'll do all we can to help. Are you able to turn on the flash light in the Control Center.",,320678.0
320678,192406,True,Sat Oct 07 02:37:15 +0000 2017,@AppleSupport can yawl like fix my flashlight 😫 i’m tryna take some pictures of my hairless cat and i can’t because my flash don’t work,320677,
320896,AppleSupport,False,Sat Oct 07 12:43:00 +0000 2017,@192450 We'd be happy to look into this with you. Can you tell us which iPhone and version of software you're using?,320897,320898.0
320897,192450,True,Sat Oct 07 15:42:03 +0000 2017,@AppleSupport iPhone 7 and the one before the new update.,320899,320896.0
320899,AppleSupport,False,Sat Oct 07 18:07:00 +0000 2017,@192450 What percent is your battery at when your iPhone powers off unexpectedly? Please let us know in DM. https://t.co/GDrqU22YpT,,320897.0
320898,192450,True,Sat Oct 07 03:07:55 +0000 2017,Why does my phone keep shutting off and then back on every day @AppleSupport,320896,
320900,AppleSupport,False,Sat Oct 07 12:41:55 +0000 2017,"@192451 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",320901,320902.0
320901,192451,True,Sat Oct 07 20:29:09 +0000 2017,"@AppleSupport Yeah tks, I posted a feedback since I’m in beta program, ios 11.1 crops the screen like the image on every call (carrier/voip)",320903,320900.0
320903,AppleSupport,False,Sat Oct 07 21:54:00 +0000 2017,@192451 We really appreciate you letting us know about this issue you are having. DM us if you have any other questions or concerns: https://t.co/GDrqU22YpT,,320901.0
320902,192451,True,Sat Oct 07 03:07:42 +0000 2017,"@192452 @AppleSupport Pior foi eu dirigindo na marginal Tietê com o maps e a mãe me liga, fiquei sem meio mapa",320900,320904.0
320904,192452,True,Sat Oct 07 02:57:16 +0000 2017,@192451 @AppleSupport Achei que era só comigo,320902,320905.0
320905,192451,True,Sat Oct 07 02:52:27 +0000 2017,Usei o feedback pela primeira vez pq cansei disso no #ios111 hey @AppleSupport where are you? https://t.co/3fhSvsp4xb,320904,
320906,AppleSupport,False,Sat Oct 07 12:41:25 +0000 2017,@192453 We'll be glad to assist you with this. Please send us a DM and we'll continue there. https://t.co/GDrqU22YpT,,320907.0
320907,192453,True,Sat Oct 07 03:05:57 +0000 2017,"This #ios1102 update is horrible. Bad battery life, bad control center design, large WORDING, etc... #ChangeItBack @AppleSupport",320906,
320908,AppleSupport,False,Sat Oct 07 12:41:25 +0000 2017,@192454 We've got your back. Let's pair up in DM to get to the bottom of the issues you're seeing. https://t.co/GDrqU22YpT,,320909.0
320909,192454,True,Sat Oct 07 03:00:53 +0000 2017,@AppleSupport https://t.co/gbvJLyTFjh,320908,
320910,AppleSupport,False,Sat Oct 07 12:41:00 +0000 2017,"@192455 We want you to be able to enjoy your iPhone; we'll do all we can to help. To start, connect with us in DM: https://t.co/GDrqU22YpT",,320911.0
320911,192455,True,Sat Oct 07 03:01:36 +0000 2017,@AppleSupport I got my iPhone 7 Plus 2 weeks ago and the oleophobic in some parts came off when I got it and the screen already has scratche,320910,
320912,AppleSupport,False,Sat Oct 07 12:41:00 +0000 2017,@192456 Downgrading is not supported. However we can troubleshoot the issue. Please DM us. https://t.co/GDrqU22YpT,,320913.0
320913,192456,True,Sat Oct 07 02:59:57 +0000 2017,@AppleSupport is there any way to go back to IOS 10 without having backed up before the update? Im having a really slow time with the 11.0.2,320912,
320914,AppleSupport,False,Sat Oct 07 12:39:31 +0000 2017,"@192457 Certain features of Apple Maps are available in India. So we have the right info for you, which device are you using them on?",320915,320916.0
320915,192457,True,Sat Oct 07 12:40:37 +0000 2017,@AppleSupport How to use the navigation between two places,320917,320914.0
320917,AppleSupport,False,Sat Oct 07 15:46:01 +0000 2017,@192457 The available features depends on the devices you are using. Are you using an iOS device like an iPhone or a Mac?,320918,320915.0
320918,192457,True,Sat Oct 07 16:00:16 +0000 2017,"@AppleSupport iPhone 6
I can use the navigation in my MBP",320919,320917.0
320919,AppleSupport,False,Sat Oct 07 18:34:26 +0000 2017,"@192457 DM us using the link below, we'll work together from there. https://t.co/GDrqU22YpT",,320918.0
320916,192457,True,Sat Oct 07 02:52:44 +0000 2017,"Apple map works in India ???
@AppleSupport @115858",320914,
320920,AppleSupport,False,Sat Oct 07 12:38:29 +0000 2017,@192458 We'll do everything we can to help you with your App Store. What have you tried so far?,,320921.0
320921,192458,True,Sat Oct 07 02:42:57 +0000 2017,@AppleSupport Can’t use the App Store; refuses to sign in my Apple ID. Can’t download anything and am beyond frustrated. Unacceptable...,320920,
320922,AppleSupport,False,Sat Oct 07 12:37:57 +0000 2017,"@192459 We'd like to help. From which device are your messages missing? Also, which software version are you using?",320923,320924.0
320923,192459,True,Sat Oct 07 12:52:27 +0000 2017,@AppleSupport iphone 7 ; iOS 10.3.3,320925,320922.0
320925,AppleSupport,False,Sat Oct 07 15:57:28 +0000 2017,"@192459 Thank you for your reply. In DM, please let us know if you've had a chance to restart since the messages disappeared. https://t.co/GDrqU22YpT",,320923.0
320924,192459,True,Sat Oct 07 02:34:35 +0000 2017,"All my messages are gone. @AppleSupport real cute, sis.",320922,
320926,AppleSupport,False,Sat Oct 07 12:36:28 +0000 2017,@192460 Thanks for reaching out.  Can you tell us in DM what issues you're experiencing specifically? https://t.co/GDrqU22YpT,,320927.0
320927,192460,True,Sat Oct 07 02:58:21 +0000 2017,@AppleSupport why after this iOS update my phone has gone to complete shit?,320926,
320928,AppleSupport,False,Sat Oct 07 12:31:27 +0000 2017,@192461 We'd love to look into the issue that you're having. Please click here to join us in DM. https://t.co/GDrqU22YpT,,320929.0
320929,192461,True,Sat Oct 07 02:38:10 +0000 2017,@AppleSupport the update has destroy my iPhone. #help,320928,
320930,AppleSupport,False,Sat Oct 07 12:31:27 +0000 2017,@187430 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,,320931.0
320931,187430,True,Sat Oct 07 02:58:33 +0000 2017,@AppleSupport terrible battery life on the iPhone 8.. if u use iMessage constantly the battery lasts no more than 3-4 hours,320930,
321073,AppleSupport,False,Fri Sep 22 14:19:43 +0000 2017,@192506 We'd like to look into this. DM us and we'll go from there. https://t.co/GDrqU22YpT,"321074,321075",321076.0
321074,192506,True,Sat Oct 07 12:35:32 +0000 2017,@AppleSupport i havent recd any response from that guy.. very poor work ethics @116333,321077,321073.0
321077,AppleSupport,False,Sat Oct 07 15:52:00 +0000 2017,@192506 Let us look into this with you. Join us in DM so we may better assist you: https://t.co/GDrqU22YpT,321078,321074.0
321078,192506,True,Sat Oct 07 20:37:03 +0000 2017,@AppleSupport No...im not going to DM ..lets talk here only.,,321077.0
321075,192506,True,Sat Oct 07 12:34:56 +0000 2017,"@AppleSupport HI, such an ignorant organisation.. A senior person called me two weeks ago and told me that he is working on my issue. today is 7 oct..",,321073.0
321076,192506,True,Fri Sep 22 07:53:36 +0000 2017,"@AppleSupport @115858 @116333 
helpless and couldn't give me a solution. How do I trust now?
Case ID: 100299060373",321073,
321202,AppleSupport,False,Sat Oct 07 12:57:54 +0000 2017,@192520 Send us a DM and let us know more details please. We're ready to help. https://t.co/GDrqU22YpT,,321203.0
321203,192520,True,Sat Oct 07 03:24:56 +0000 2017,@AppleSupport just curious how to come back from below screen 🤔🤔 https://t.co/4wS1YTA9pH,321202,
321204,AppleSupport,False,Sat Oct 07 12:57:54 +0000 2017,@192521 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,,321205.0
321205,192521,True,Sat Oct 07 03:33:54 +0000 2017,Wtf @115858 @AppleSupport  i updated my OS on my iPhone 6S and doesn’t work all right. #complain #problem #OS #apple #badnews,321204,
321206,AppleSupport,False,Sat Oct 07 12:54:53 +0000 2017,@192522 Wanted to let you know that we got your DMs and you can expect a response from us there shortly.,,321207.0
321207,192522,True,Sat Oct 07 03:25:57 +0000 2017,"@AppleSupport Please help me to downgrade to 10.3.3,can’t be charging phone twice a day. I have updated latest iOS 11.0.2 still no use😡",321206,
321208,AppleSupport,False,Sat Oct 07 12:54:53 +0000 2017,@192523 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,,321209.0
321209,192523,True,Sat Oct 07 03:16:56 +0000 2017,@AppleSupport I downloaded iOS 11.0.2 and all of my songs added from @115948 are gone,321208,
321210,AppleSupport,False,Sat Oct 07 12:54:26 +0000 2017,@192524 Let's get you connected to our Apple TV team. Please use this link to get in contact with them: https://t.co/IBIY3vMgPj,,321211.0
321211,192524,True,Sat Oct 07 03:09:47 +0000 2017,"@AppleSupport  What is up with the Starz app not working in Gen 3 Apple TV...its blank and just says Uh oh, something went wrong","321210,321212,321213",
321214,AppleSupport,False,Sat Oct 07 12:54:26 +0000 2017,@192525 Got it. Does the status circle just spin the whole time? Let us know in DM. https://t.co/GDrqU22YpT,,321215.0
321215,192525,True,Sat Oct 07 03:10:11 +0000 2017,@AppleSupport I was saying wen update was loading there is no option 2 cancel d update.took some time but later it was updated. I use 7+,321214,321216.0
321216,AppleSupport,False,Sat Oct 07 03:06:52 +0000 2017,@192525 Thanks for reaching out! Is the update still attempting to load? What model of device are you currently using? https://t.co/GDrqU22YpT,321215,321217.0
321217,192525,True,Fri Oct 06 23:58:42 +0000 2017,@115858 @AppleSupport dis happens wen i click update nd for some reason while update was loadng it did not give me a chance 2 cancel d update https://t.co/hSIRVDmK4i,321216,
321218,AppleSupport,False,Sat Oct 07 12:53:27 +0000 2017,@192526 We can help get things charging again. Could you join us in DM and we'll get started? https://t.co/GDrqU22YpT,321219,321220.0
321219,192526,True,Sat Oct 07 14:46:37 +0000 2017,@AppleSupport Think it was my outlet. Seems to work in a different outlet long as im using a surge protector,,321218.0
321224,AppleSupport,False,Sat Oct 07 12:53:00 +0000 2017,@192528 We're here for you. What seems to be the issue with your iPhone?,321225,321226.0
321225,192528,True,Sun Oct 08 09:59:42 +0000 2017,"@AppleSupport After #iOS11 installation, #Safari hangs &amp; takes time to load content. nd ur support just follows SOP nd asking to restore from the scrat.",,321224.0
321226,192528,True,Sat Oct 07 03:02:23 +0000 2017,@AppleSupport #iOS11 messed up my phone nd ur India support is equally pathetic. On hold for 20 mins to listen ur music. #AppleFails,321224,
321227,AppleSupport,False,Sat Oct 07 12:53:00 +0000 2017,@192529 We'd like to work with you on this. Let's continue our conversation in DM. https://t.co/GDrqU22YpT,,321228.0
321228,192529,True,Sat Oct 07 03:29:28 +0000 2017,@AppleSupport I didn’t expect you guys to reply I feel like a douche cause I really love Apple lol it’s just this lagging is terrible. The lag though..,321227,321229.0
321229,AppleSupport,False,Sat Oct 07 03:28:26 +0000 2017,@192529 We're here to help you enjoy the battery life you expect. In Settings &gt; General &gt; About what iOS 11 version are you on? DM us here: https://t.co/GDrqU22YpT,321228,321230.0
321230,192529,True,Sat Oct 07 00:20:16 +0000 2017,@AppleSupport you really fucked up with ios11 nothing works right. Lag. Dead battery. How my iPhone 7 only a year old is lagging and dying,321229,
321231,AppleSupport,False,Sat Oct 07 12:52:39 +0000 2017,@192530 We will do everything we can to get things working as expected again. DM us to get started. https://t.co/GDrqU22YpT,,321232.0
321233,AppleSupport,False,Sat Oct 07 12:44:55 +0000 2017,"@192531 If we understand your video correctly, Beats are paired to the Mac that you didn't pair. Is that correct?",,321234.0
321234,192531,True,Sat Oct 07 02:52:08 +0000 2017,@AppleSupport @118845 @159983 I feel personally betrayed https://t.co/Z7BvdlO81j,321233,
321394,AppleSupport,False,Sat Oct 07 13:14:00 +0000 2017,@192572 We're here to help. Please tell us what is going on with iOS 11 on your device?,321395,321396.0
321395,192572,True,Sat Oct 07 14:28:54 +0000 2017,@AppleSupport It lags nd drains battery life. Ive had my phone for not even a month yet,321397,321394.0
321397,AppleSupport,False,Sat Oct 07 16:59:00 +0000 2017,@192572 Please DM us so that we can continue troubleshooting together. https://t.co/GDrqU22YpT,,321395.0
321396,192572,True,Sat Oct 07 03:50:13 +0000 2017,Thanks ios 11 for fucking up my phone😁 @AppleSupport,"321394,321398",
321399,AppleSupport,False,Sat Oct 07 13:13:00 +0000 2017,@192573 We'd love to see how we can assist and make this better. Provide us more details on what's happening.,,321400.0
321401,AppleSupport,False,Sat Oct 07 13:09:29 +0000 2017,@192574 We can assist you. Please DM us via the following link and we'll help you further. https://t.co/GDrqU22YpT,,321402.0
321402,192574,True,Sat Oct 07 03:30:57 +0000 2017,@AppleSupport the latest iOS update has bugged my iPhone 6s. Call log is not updated with last made calls,321401,
321403,AppleSupport,False,Sat Oct 07 13:08:01 +0000 2017,@192575 We are here to help. Let's take a look at the steps in this article. https://t.co/F1QfwW1u1N. https://t.co/GDrqU22YpT,,321404.0
321404,192575,True,Sat Oct 07 03:48:39 +0000 2017,Really???? @115858 @AppleSupport #ipad #Apple https://t.co/aYWIxOZ6fa,321403,
321405,AppleSupport,False,Sat Oct 07 13:06:00 +0000 2017,@192576 We'd like to help. What seems to be the issue your experiencing with your iPhone?,,321406.0
321407,AppleSupport,False,Sat Oct 07 13:05:00 +0000 2017,@192577 You're very welcome!,,321408.0
321408,192577,True,Sat Oct 07 03:44:21 +0000 2017,@AppleSupport It’s okay I managed to fix it on my own thank you either way,321407,321409.0
321409,AppleSupport,False,Sat Oct 07 03:19:52 +0000 2017,@192577 Help is here. Let's talk via DM and work on this together. We'll find the answer. Please tap here to continue: https://t.co/GDrqU22YpT,321408,321410.0
321410,192577,True,Sat Oct 07 00:04:16 +0000 2017,@AppleSupport I updated my iPhone to the iOS 11.0.2 and now I have no service????,"321409,321411",
321412,AppleSupport,False,Sat Oct 07 13:05:00 +0000 2017,@192578 We're here to help. Does the iPhone say searching or something else? Is this happening in multiple locations?,,321413.0
321414,AppleSupport,False,Sat Oct 07 13:04:00 +0000 2017,@192579 We'd like to get you to the team that best supports billing. Please reach our iTunes Store here: https://t.co/SDIe7UiyJN,,321415.0
321418,AppleSupport,False,Sat Oct 07 13:02:01 +0000 2017,@192580 We want you loving and using your new iPhone. Let's force restart it. Restart your iPhone: https://t.co/OWRDHWSt4h,,321419.0
