conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
dell_conv_2098430,2098430,619892,Wed Nov 08 08:18:33 +0000 2017,@118197 @162421 @DellCares Please review,[CUSTOMER] [CUSTOMER] @DellCares Please review,"@619892 Hello,
We have responded to you via direct message. ^VS","[CUSTOMER] Hello, We have responded to you via direct message.",True,2,False,"Customer: [CUSTOMER] [CUSTOMER] @DellCares Please review
DellSupport: [CUSTOMER] Hello, We have responded to you via direct message.",GENERAL_INQUIRY_FEEDBACK
dell_conv_2098437,2098437,619894,Wed Nov 08 05:07:01 +0000 2017,"@129837 @DellCares  Sir, Please improve your depot service, dont throw away loyal customers like me..","[CUSTOMER] @DellCares Sir, Please improve your depot service, dont throw away loyal customers like me..","@619894 Hi,

We have replied to you via direct message. ^PL","[CUSTOMER] Hi, We have replied to you via direct message.",True,2,False,"Customer: [CUSTOMER] @DellCares Sir, Please improve your depot service, dont throw away loyal customers like me..
DellSupport: [CUSTOMER] Hi, We have replied to you via direct message.",REPAIR_PARTS_REPLACEMENT
dell_conv_2098451,2098451,619898,Wed Nov 08 02:36:29 +0000 2017,"@DellCares How do I make your support team care and reply to my support ticket? Logged via Repeat or Unresolved Incidents, no reference number sent, only no-reply email.","@DellCares How do I make your support team care and reply to my support ticket? Logged via Repeat or Unresolved Incidents, no reference number sent, only no-reply email.","@619898 2/2 registered owner's name,phone number and email id so we can review the case details and assist you. ^RM 
@619898 Hi, We will be glad to assist you here. Please share the details from the service ticket you are referring to along with the service tag,1/2","[CUSTOMER] registered owner's name,phone number and email id so we can review the case details and assist you. 
[CUSTOMER] Hi, We will be glad to assist you here. Please share the details from the service ticket you are referring to along with the service tag,",True,3,True,"Customer: @DellCares How do I make your support team care and reply to my support ticket? Logged via Repeat or Unresolved Incidents, no reference number sent, only no-reply email.
DellSupport: [CUSTOMER] registered owner's name,phone number and email id so we can review the case details and assist you.
DellSupport: [CUSTOMER] Hi, We will be glad to assist you here. Please share the details from the service ticket you are referring to along with the service tag,",WARRANTY_SERVICE_TAG
dell_conv_2098456,2098456,474312,Wed Nov 08 02:22:48 +0000 2017,"No more @118197 purchases for me. Once they have your money, they don't care about you. @DellCares thanks for nothing. #Dell","No more [CUSTOMER] purchases for me. Once they have your money, they don't care about you. @DellCares thanks for nothing. #Dell","@474312 Hi Matt, we have responded to you via direct message. We request you to check the same. ^MJ","[CUSTOMER] Hi Matt, we have responded to you via direct message. We request you to check the same.",True,4,True,"Customer: No more [CUSTOMER] purchases for me. Once they have your money, they don't care about you. @DellCares thanks for nothing. #Dell
DellSupport: [CUSTOMER] Hi Matt, we have responded to you via direct message. We request you to check the same.
Customer: @DellCares Won't be recommending you guys anymore.
Customer: @DellCares Family is shopping for laptops. I'm making them go HP or MSI. Not going #Dell because @DellCares doesn't actually care.",GENERAL_INQUIRY_FEEDBACK
dell_conv_2098465,2098465,396658,Tue Nov 07 23:37:57 +0000 2017,"So, just a heads up everyone this was never fixed properly. @118197 @DellCares @9564 @124140 @18179 @129837 anyone want to chime in as to why this customer service nightmare occurred? https://t.co/64Fu4oRO88","So, just a heads up everyone this was never fixed properly. [CUSTOMER] @DellCares [CUSTOMER] [CUSTOMER] [CUSTOMER] [CUSTOMER] anyone want to chime in as to why this customer service nightmare occurred? [URL]","@396658 Looping in @124140  to assist you with this. ^SD 
@396658 Looping in our experts from @124140  to assist you further. ^SK","[CUSTOMER] Looping in [CUSTOMER] to assist you with this. 
[CUSTOMER] Looping in our experts from [CUSTOMER] to assist you further.",True,9,True,"Customer: So, just a heads up everyone this was never fixed properly. [CUSTOMER] @DellCares [CUSTOMER] [CUSTOMER] [CUSTOMER] [CUSTOMER] anyone want to chime in as to why this customer service nightmare occurred? [URL]
Customer: [CUSTOMER] @DellCares [CUSTOMER] [CUSTOMER] [CUSTOMER] [CUSTOMER] I don’t know, [CUSTOMER] maybe I’m expecting too much when I spend a large sum of money on a “premium” product that the “premium” support be premium. To me, premium means your customer doesn’t have to be worried about the competence of those involved.
DellSupport: [CUSTOMER] Looping in [CUSTOMER] to assist you with this.
Customer: @DellCares [CUSTOMER] Also @DellCares this is now directly at you. When this whole debacle started, you were looped in, and you’ve stayed quiet up until now. Curious as to why you chose to ignore earlier mentions. [CUSTOMER] [CUSTOMER]
Customer: @DellCares [CUSTOMER] [CUSTOMER] [CUSTOMER] [CUSTOMER] [CUSTOMER] I’d also loop your boys at CSAT Solutions in Houston into this little rodeo, but fortunately for them they don’t have a social media presence. Either way, they helped execute this nonsense.
Customer: @DellCares [CUSTOMER] Guys, they couldn’t help themselves out of a wet paper bag. This whole thing was so poorly executed I had to be my own tech support.
Customer: @DellCares [CUSTOMER] [CUSTOMER] [CUSTOMER] Also, back to you guys at [CUSTOMER], couple of things: 1) you know my name so this looks like you couldn’t be bothered, 2) punctuation and grammar count in customer service. In short, do better. [CUSTOMER] [CUSTOMER] [CUSTOMER] @DellCares [URL]
DellSupport: [CUSTOMER] Looping in our experts from [CUSTOMER] to assist you further.
Customer: @DellCares [CUSTOMER] @DellCares SK, SD already roped them in. Please read a thread before commenting, or at least provide something substantial to the conversation. So far this has been as useful as a case sensitive search engine.",GENERAL_INQUIRY_FEEDBACK
dell_conv_2098479,2098479,619900,Tue Nov 07 23:52:35 +0000 2017,@DellCares I️ have latitude 5480 lost power during web-ex. Now won’t hold power to turn on. Please advise.,@DellCares I️ have latitude 5480 lost power during web-ex. Now won’t hold power to turn on. Please advise.,@619900 Looping in our colleagues @121718 for further assistance. ^MU,[CUSTOMER] Looping in our colleagues [CUSTOMER] for further assistance.,True,3,True,"Customer: @DellCares I️ have latitude 5480 lost power during web-ex. Now won’t hold power to turn on. Please advise.
DellSupport: [CUSTOMER] Looping in our colleagues [CUSTOMER] for further assistance.
Customer: @DellCares [CUSTOMER] Never mind... I️ called your help desk... thank you!",GENERAL_INQUIRY_FEEDBACK
dell_conv_2098481,2098481,619901,Tue Nov 07 23:06:28 +0000 2017,"@DellCares help, I ordered something online and I'm having issues getting what was PROMISED to me.","@DellCares help, I ordered something online and I'm having issues getting what was PROMISED to me.","@619901 via DM. We shall have a check on priority.^AH(2) 
@619901 Hi! We are listening. How can we assist you today? Please share the order number and the name used while placing the order (1) https://t.co/oEoSPnwg0y 
@619901 do reach out .^AH(2)","[CUSTOMER] via DM. We shall have a check on priority.(2) 
[CUSTOMER] Hi! We are listening. How can we assist you today? Please share the order number and the name used while placing the order (1) [URL] 
[CUSTOMER] do reach out .(2)",True,6,True,"Customer: @DellCares help, I ordered something online and I'm having issues getting what was PROMISED to me.
DellSupport: [CUSTOMER] via DM. We shall have a check on priority.(2)
DellSupport: [CUSTOMER] Hi! We are listening. How can we assist you today? Please share the order number and the name used while placing the order (1) [URL]
Customer: @DellCares No resolution. You lost a customer for life.
DellSupport: [CUSTOMER] do reach out .(2)
DellSupport: [CUSTOMER] we hate to lose you as a customer. In case if you change mind &amp; wish to give us a chance to assist you further,(1)",ORDER_SHIPPING_DELIVERY
dell_conv_2098506,2098506,619904,Tue Nov 07 19:42:14 +0000 2017,@DellCares Some1 ordered service fr my a/c for their laptop. Spent 1hr40min getting transferred 5 times. No solution. Email CS doesn't work.,@DellCares Some1 ordered service fr my a/c for their laptop. Spent 1hr40min getting transferred 5 times. No solution. Email CS doesn't work.,"@619904 and if possible, share the details of the charges for the services purchased. Please DM us. ^AH https://t.co/oEoSPnwg0y 
@619904 Hi Aung,
Sorry to hear about this. We will look into this on priority. We recommend that you to dispute the charges with your bank(1) https://t.co/oEoSPnwg0y","[CUSTOMER] and if possible, share the details of the charges for the services purchased. Please DM us. [URL] 
[CUSTOMER] Hi Aung, Sorry to hear about this. We will look into this on priority. We recommend that you to dispute the charges with your bank(1) [URL]",True,3,True,"Customer: @DellCares Some1 ordered service fr my a/c for their laptop. Spent 1hr40min getting transferred 5 times. No solution. Email CS doesn't work.
DellSupport: [CUSTOMER] and if possible, share the details of the charges for the services purchased. Please DM us. [URL]
DellSupport: [CUSTOMER] Hi Aung, Sorry to hear about this. We will look into this on priority. We recommend that you to dispute the charges with your bank(1) [URL]",GENERAL_INQUIRY_FEEDBACK
dell_conv_2098510,2098510,619905,Tue Nov 07 19:51:41 +0000 2017,bought 3 military spec @118197 chrome books for my kids for school 1 does not take a charge and is now useless 5 days too old for @DellCares,bought 3 military spec [CUSTOMER] chrome books for my kids for school 1 does not take a charge and is now useless 5 days too old for @DellCares,"@619905 Refer to this link in order to locate the tag- https://t.co/bar9GmymBS. Also, have you checked with an alternate adapter? (2/2) ^EM 
@619905 We will certainly have this looked into! Please DM the service tag, registered owner’s name &amp; email address so we may assist you better 1/2","[CUSTOMER] Refer to this link in order to locate the tag- [URL] Also, have you checked with an alternate adapter? 
[CUSTOMER] We will certainly have this looked into! Please DM the service tag, registered owner’s name &amp; email address so we may assist you better",True,4,True,"Customer: bought 3 military spec [CUSTOMER] chrome books for my kids for school 1 does not take a charge and is now useless 5 days too old for @DellCares
DellSupport: [CUSTOMER] Refer to this link in order to locate the tag- [URL] Also, have you checked with an alternate adapter?
DellSupport: [CUSTOMER] We will certainly have this looked into! Please DM the service tag, registered owner’s name &amp; email address so we may assist you better
Customer: @DellCares Yes I bought 3 of these 'Superior durability and design' Chrome books from you, so have other adapters to try. It's a laptop issue.",WARRANTY_SERVICE_TAG
dell_conv_2098513,2098513,619906,Tue Nov 07 19:51:03 +0000 2017,Warning #Dell #xps13 batteries are expanding and warping the keyboard. And @DellCares doesn't care.,Warning #Dell #xps13 batteries are expanding and warping the keyboard. And @DellCares doesn't care.,"@619906 issue. We shall do our best to get this sorted. Kindly DM us.
^KK 
To locate the service tag, click here : https://t.co/12HZIHCWw9 
@619906 name and your email address along with pictures of the keyboard, so that we can observe the 
@619906 Hi David,
Thank you for reaching out to us. Allow us to look into this for you. Kindly DM the system service tag, the registered","[CUSTOMER] issue. We shall do our best to get this sorted. Kindly DM us. To locate the service tag, click here : [URL] 
[CUSTOMER] name and your email address along with pictures of the keyboard, so that we can observe the 
[CUSTOMER] Hi David, Thank you for reaching out to us. Allow us to look into this for you. Kindly DM the system service tag, the registered",True,4,True,"Customer: Warning #Dell #xps13 batteries are expanding and warping the keyboard. And @DellCares doesn't care.
DellSupport: [CUSTOMER] issue. We shall do our best to get this sorted. Kindly DM us. To locate the service tag, click here : [URL]
DellSupport: [CUSTOMER] name and your email address along with pictures of the keyboard, so that we can observe the
DellSupport: [CUSTOMER] Hi David, Thank you for reaching out to us. Allow us to look into this for you. Kindly DM the system service tag, the registered",WARRANTY_SERVICE_TAG
dell_conv_2098750,2098750,619948,Tue Nov 07 17:03:42 +0000 2017,@DellCares @118197 @79173 are you aware of issues in the WMS portal? Extreme latency and time out alerts.,@DellCares [CUSTOMER] [CUSTOMER] are you aware of issues in the WMS portal? Extreme latency and time out alerts.,"@619948 Hi, we will look into it. ^JMC","[CUSTOMER] Hi, we will look into it.",True,3,True,"Customer: @DellCares [CUSTOMER] [CUSTOMER] are you aware of issues in the WMS portal? Extreme latency and time out alerts.
DellSupport: [CUSTOMER] Hi, we will look into it.
Customer: @DellCares I've heard back from engineering and looks like the issue has been resolved! Thanks!",GENERAL_INQUIRY_FEEDBACK
dell_conv_2118245,2118245,506605,Wed Nov 08 13:23:29 +0000 2017,"@123289 Hey @118197 why are you choking? Please explain.

@DellCares",[CUSTOMER] Hey [CUSTOMER] why are you choking? Please explain. @DellCares,"@506605 I understand that you need a working system. We'd suggest you talk to the out of warranty team for further assistance. (2/2) ^NS 
@506605 Hi,
Since the system is out of warranty and you had contacted us two years ago, we are unable to cover the issue under the warranty.(1/3)","[CUSTOMER] I understand that you need a working system. We'd suggest you talk to the out of warranty team for further assistance. 
[CUSTOMER] Hi, Since the system is out of warranty and you had contacted us two years ago, we are unable to cover the issue under the warranty.",True,35,True,"Customer: [CUSTOMER] Hey [CUSTOMER] why are you choking? Please explain. @DellCares
DellSupport: [CUSTOMER] I understand that you need a working system. We'd suggest you talk to the out of warranty team for further assistance.
DellSupport: [CUSTOMER] Hi, Since the system is out of warranty and you had contacted us two years ago, we are unable to cover the issue under the warranty.
Customer: @DellCares [CUSTOMER] Bot?
Customer: @DellCares [CUSTOMER] 😂
Customer: @DellCares [CUSTOMER] Sahi khel gaye 🤣🤣🤣 Taliya bajto rehni chaiye 👏👏
Customer: @DellCares [CUSTOMER] Lolllll 😂😂 Sly to [CUSTOMER] 😂😂😂😂😂😂😂😂 Even dell is trolling Delhi k Malik 🙏😛 [URL]
Customer: @DellCares [CUSTOMER] 😂😂😂
Customer: @DellCares [CUSTOMER] 😭😭😭😹😹😹😹😹😹😹😹😹😹😹😹😹
Customer: @DellCares [CUSTOMER] 😂😂😂😂
Customer: @DellCares [CUSTOMER] lol lol lol
Customer: @DellCares [CUSTOMER] Lol 😂😂😂 ab yeh log bhi troll karne lage Kejriwal ko. System is 2 yrs old and out of warranty. Seems like referring to Delhi Govt. 😂😂
Customer: @DellCares [CUSTOMER] When Dell starts trolling Sirjee :)
Customer: @DellCares [CUSTOMER] Lol....Really funny in a sad choking day...!!
Customer: @DellCares [CUSTOMER] OmG OMG ..Iam laughing. . Wow
Customer: @DellCares [CUSTOMER] Seriously? Bots 🤣🤣
Customer: @DellCares [CUSTOMER] 😂😂😂😂😂😂
Customer: @DellCares [CUSTOMER] हरामखोरों 😂😂😂😂😂😂
Customer: @DellCares [CUSTOMER] Hahaha
Customer: @DellCares [CUSTOMER] Hahahaa..... Le..li. ;)
Customer: @DellCares [CUSTOMER] LoL
Customer: @DellCares [CUSTOMER] This is shit. U 3rd class company. Shame on trolling Delhi cm.
Customer: @DellCares [CUSTOMER] 😂😂😂
Customer: @DellCares [CUSTOMER] Well this is freaking hilarious
Customer: @DellCares [CUSTOMER] [CUSTOMER] check the thread!
Customer: @DellCares [CUSTOMER] hahahahahahah😂😂😂😂😂
Customer: @DellCares [CUSTOMER] 😂😂😂
Customer: @DellCares [CUSTOMER] Was planning to buy a laptop. Now I'll buy only a Dell. 👍
Customer: @DellCares [CUSTOMER] Lol....wtf . Dell wale bhi maje le rahe han
Customer: @DellCares [CUSTOMER] The Best thing on twitter today thank u cyberbully
Customer: @DellCares [CUSTOMER] Ha ha ha... सही ठोका है
Customer: @DellCares [CUSTOMER] Hahahahahahahaha
Customer: [CUSTOMER] @DellCares [CUSTOMER] [CUSTOMER] [URL]
Customer: [CUSTOMER] @DellCares [CUSTOMER] Bots @DellCares have taken cues from [CUSTOMER] this is most hilarious. Kuch bhi 😂😂😂
Customer: [CUSTOMER] @DellCares [CUSTOMER] Lol",GENERAL_INQUIRY_FEEDBACK
dell_conv_2118294,2118294,128596,Wed Nov 08 12:28:31 +0000 2017,"@538218 Hi Bhanu, we believe you are in touch with the @DellCares team. Request you to continue corresponding with them to resolve your issue.","[CUSTOMER] Hi Bhanu, we believe you are in touch with the @DellCares team. Request you to continue corresponding with them to resolve your issue.","@538218 Bhanu, sorry to hear that you are not able to get in touch with customer support. We are sending you a DM with more information.^DG. 
@538218 Bhanu you need to follow us and send us a Direct Message so that we can share more information.^DG. 
@538218 Bhanu, we are waiting for you to follow us on Twitter and send us a Direct Message so that we can help you further.^DG.","[CUSTOMER] Bhanu, sorry to hear that you are not able to get in touch with customer support. We are sending you a DM with more information.. 
[CUSTOMER] Bhanu you need to follow us and send us a Direct Message so that we can share more information.. 
[CUSTOMER] Bhanu, we are waiting for you to follow us on Twitter and send us a Direct Message so that we can help you further..",True,6,True,"Customer: [CUSTOMER] Hi Bhanu, we believe you are in touch with the @DellCares team. Request you to continue corresponding with them to resolve your issue.
Customer: [CUSTOMER] @DellCares To many times I trying to customer care but it takes so much time and without telling any remidy they abort the call then what can I do and how my problem was solved I have warranty also just 5 months done. How can I resolve
DellSupport: [CUSTOMER] Bhanu, sorry to hear that you are not able to get in touch with customer support. We are sending you a DM with more information..
Customer: @DellCares What
DellSupport: [CUSTOMER] Bhanu you need to follow us and send us a Direct Message so that we can share more information..
DellSupport: [CUSTOMER] Bhanu, we are waiting for you to follow us on Twitter and send us a Direct Message so that we can help you further..",GENERAL_INQUIRY_FEEDBACK
dell_conv_2123126,2123126,397362,Sun Oct 29 02:57:51 +0000 2017,"@DellCares hello? is there someone who can help me, ive been waiting for over 1 hour","@DellCares hello? is there someone who can help me, ive been waiting for over 1 hour",@397362 We've replied to your DMs. Let's continue working over there. ^BI,[CUSTOMER] We've replied to your DMs. Let's continue working over there.,True,4,True,"Customer: @DellCares hello? is there someone who can help me, ive been waiting for over 1 hour
DellSupport: [CUSTOMER] We've replied to your DMs. Let's continue working over there.
Customer: @DellCares I replied
Customer: @DellCares ive replied again",GENERAL_INQUIRY_FEEDBACK
dell_conv_2124167,2124167,625682,Wed Nov 08 16:57:33 +0000 2017,"@DellCares Not happy with the service I have been receiving regarding my new @124140 AW3418DW Monitor. First comes without a power cable, so called for a replacement, it has just been delivered and is the wrong cable. So I can't even use this new monitor.. Help?","@DellCares Not happy with the service I have been receiving regarding my new [CUSTOMER] AW3418DW Monitor. First comes without a power cable, so called for a replacement, it has just been delivered and is the wrong cable. So I can't even use this new monitor.. Help?",@625682 Looping in our Alienware experts @124140 for further assistance. ^MU,[CUSTOMER] Looping in our Alienware experts [CUSTOMER] for further assistance.,True,3,True,"Customer: @DellCares Not happy with the service I have been receiving regarding my new [CUSTOMER] AW3418DW Monitor. First comes without a power cable, so called for a replacement, it has just been delivered and is the wrong cable. So I can't even use this new monitor.. Help?
DellSupport: [CUSTOMER] Looping in our Alienware experts [CUSTOMER] for further assistance.
Customer: @DellCares [CUSTOMER] Thank you.",GENERAL_INQUIRY_FEEDBACK
dell_conv_2124187,2124187,625685,Wed Nov 08 16:19:14 +0000 2017,"@DellCares white dead pixels are appearing on my laptop screen..please assist.
8820989439",@DellCares white dead pixels are appearing on my laptop screen..please assist. 8820989439,"@625685 4/4 follow and DM us the details. ^GY 
@625685 3/4 the screen with the White pixel along with the monitor service tag ( https://t.co/j4eYjZCdku ) / order number. Please, 
@625685 Hi Sudip, we will be glad to assist you. We were unable to find any information with the number shared. Is that your 1/4","[CUSTOMER] follow and DM us the details. 
[CUSTOMER] the screen with the White pixel along with the monitor service tag ( [URL] ) / order number. Please, 
[CUSTOMER] Hi Sudip, we will be glad to assist you. We were unable to find any information with the number shared. Is that your",True,4,True,"Customer: @DellCares white dead pixels are appearing on my laptop screen..please assist. 8820989439
DellSupport: [CUSTOMER] follow and DM us the details.
DellSupport: [CUSTOMER] the screen with the White pixel along with the monitor service tag ( [URL] ) / order number. Please,
DellSupport: [CUSTOMER] Hi Sudip, we will be glad to assist you. We were unable to find any information with the number shared. Is that your",WARRANTY_SERVICE_TAG
dell_conv_2124191,2124191,625686,Wed Nov 08 16:09:45 +0000 2017,"@DellCares 
My lappy is showing system disable .Pls help me https://t.co/Dke8DBjliz",@DellCares My lappy is showing system disable .Pls help me [URL],"@625686 Hi,
Thank you for reaching out to us. Please direct message us that when does this message occur?
^NS","[CUSTOMER] Hi, Thank you for reaching out to us. Please direct message us that when does this message occur?",True,2,False,"Customer: @DellCares My lappy is showing system disable .Pls help me [URL]
DellSupport: [CUSTOMER] Hi, Thank you for reaching out to us. Please direct message us that when does this message occur?",GENERAL_INQUIRY_FEEDBACK
dell_conv_2138546,2138546,628996,Wed Nov 08 20:54:19 +0000 2017,@DellCares - I've spoken to no less than 12 tech support people. No one can fix my problem; bought software but not given a key to activate it/use it.  Been a loyal customer for a long time; never been so frustrated. https://t.co/oWtws079td,@DellCares - I've spoken to no less than 12 tech support people. No one can fix my problem; bought software but not given a key to activate it/use it. Been a loyal customer for a long time; never been so frustrated. [URL],"@628996 an update on the request. ^AH(2) https://t.co/oEoSPnwg0y 
@628996 Sorry to hear about the issue. Kindly DM us the order number,name on the order, email address. We will check this and have(1) https://t.co/oEoSPnwg0y","[CUSTOMER] an update on the request. (2) [URL] 
[CUSTOMER] Sorry to hear about the issue. Kindly DM us the order number,name on the order, email address. We will check this and have(1) [URL]",True,4,True,"Customer: @DellCares - I've spoken to no less than 12 tech support people. No one can fix my problem; bought software but not given a key to activate it/use it. Been a loyal customer for a long time; never been so frustrated. [URL]
Customer: @DellCares Bought the software . When will I be able to actually use it?
DellSupport: [CUSTOMER] an update on the request. (2) [URL]
DellSupport: [CUSTOMER] Sorry to hear about the issue. Kindly DM us the order number,name on the order, email address. We will check this and have(1) [URL]",ORDER_SHIPPING_DELIVERY
dell_conv_2138555,2138555,628999,Wed Nov 08 17:41:54 +0000 2017,@DellCares I Bought a Laptop Dell inspiron 3567 and I have a issue that palm rejection is not working on my laptop properly. Whenever i type something it automatically clicks somewhere. I Have Ubuntu 16.04 running. Please help me to solve this issue.,@DellCares I Bought a Laptop Dell inspiron 3567 and I have a issue that palm rejection is not working on my laptop properly. Whenever i type something it automatically clicks somewhere. I Have Ubuntu 16.04 running. Please help me to solve this issue.,"@628999  options. If it is a hardware issue,we would request you to DM the service tag,email &amp; registered name, we will check. (3/3) ^SD 
@628999 support is limited for Ubuntu as it is a open source OS. In this case you may look for answers in Ubuntu forums for more(2/3) 
@628999 We are sorry to hear that you are facing issues with the system. We would also like to set expectation that our (1/2)","[CUSTOMER] options. If it is a hardware issue,we would request you to DM the service tag,email &amp; registered name, we will check. 
[CUSTOMER] support is limited for Ubuntu as it is a open source OS. In this case you may look for answers in Ubuntu forums for more 
[CUSTOMER] We are sorry to hear that you are facing issues with the system. We would also like to set expectation that our",True,5,True,"Customer: @DellCares I Bought a Laptop Dell inspiron 3567 and I have a issue that palm rejection is not working on my laptop properly. Whenever i type something it automatically clicks somewhere. I Have Ubuntu 16.04 running. Please help me to solve this issue.
DellSupport: [CUSTOMER] options. If it is a hardware issue,we would request you to DM the service tag,email &amp; registered name, we will check.
DellSupport: [CUSTOMER] support is limited for Ubuntu as it is a open source OS. In this case you may look for answers in Ubuntu forums for more
DellSupport: [CUSTOMER] We are sorry to hear that you are facing issues with the system. We would also like to set expectation that our
DellSupport: [CUSTOMER] We are writing back to check if you need any assistance. Please DM us the requested details at your convenience.",WARRANTY_SERVICE_TAG
dell_conv_2151784,2151784,632336,Thu Oct 19 10:02:11 +0000 2017,"@DellCares Hi - I'm having an extremely bad time with an XPS 13 that has developed a fault, it all started last week - when the hard drive","@DellCares Hi - I'm having an extremely bad time with an XPS 13 that has developed a fault, it all started last week - when the hard drive","@632336 the system, we request you to run diagnostics and let us know the outcome.
To run diagnostics, refer(2) 
@632336 Hi there,
Thank you for reaching out to us. we would be glad to have this checked for you.
To check for the hardware in(1) 
@632336 registered owner’s name and email address via DM to assist you further.(4)
^NR","[CUSTOMER] the system, we request you to run diagnostics and let us know the outcome. To run diagnostics, refer(2) 
[CUSTOMER] Hi there, Thank you for reaching out to us. we would be glad to have this checked for you. To check for the hardware in(1) 
[CUSTOMER] registered owner’s name and email address via DM to assist you further.(4)",True,7,True,"Customer: @DellCares Hi - I'm having an extremely bad time with an XPS 13 that has developed a fault, it all started last week - when the hard drive
DellSupport: [CUSTOMER] the system, we request you to run diagnostics and let us know the outcome. To run diagnostics, refer(2)
DellSupport: [CUSTOMER] Hi there, Thank you for reaching out to us. we would be glad to have this checked for you. To check for the hardware in(1)
DellSupport: [CUSTOMER] registered owner’s name and email address via DM to assist you further.(4)
DellSupport: [CUSTOMER] to this link [URL] Also, please share your system’s service tag, (3)
Customer: @DellCares did you receive my message ?
Customer: @DellCares I've messaged you my name and email address, as well as service tag and further details.",GENERAL_INQUIRY_FEEDBACK
dell_conv_2154644,2154644,633028,Thu Nov 09 01:25:42 +0000 2017,"@DellCares you sent me a faulty computer. Tech support fixed it and then it broke again a week l8tr. I called to get a refund but your support agent said no one could help me. Couldn't call earlier b/c of marriage, moving, and almost family death. I don't want to buy from u again","@DellCares you sent me a faulty computer. Tech support fixed it and then it broke again a week l8tr. I called to get a refund but your support agent said no one could help me. Couldn't call earlier b/c of marriage, moving, and almost family death. I don't want to buy from u again","@633028 so that we can have this checked to assist you with all the options available within our support boundaries.
^SK (3) 
@633028 resolved. Kindly share the system service tag along with the registered name, email id,contact number via direct message,(2) 
@633028 Hi Andrew, We are here to assist you and we are concerned to hear that you were facing issues on your laptop and it was not(1)","[CUSTOMER] so that we can have this checked to assist you with all the options available within our support boundaries. (3) 
[CUSTOMER] resolved. Kindly share the system service tag along with the registered name, email id,contact number via direct message,(2) 
[CUSTOMER] Hi Andrew, We are here to assist you and we are concerned to hear that you were facing issues on your laptop and it was not(1)",True,6,True,"Customer: @DellCares you sent me a faulty computer. Tech support fixed it and then it broke again a week l8tr. I called to get a refund but your support agent said no one could help me. Couldn't call earlier b/c of marriage, moving, and almost family death. I don't want to buy from u again
Customer: @DellCares I had a Dell laptop several years ago but switched to HP b/c of some issues. My master's program uses Dell's, and I was impressed, so I was willing to try [CUSTOMER] again. But now I'm not sure if I'll ever purchase from [CUSTOMER] again. Support from @DellCares has been awful
DellSupport: [CUSTOMER] so that we can have this checked to assist you with all the options available within our support boundaries. (3)
DellSupport: [CUSTOMER] resolved. Kindly share the system service tag along with the registered name, email id,contact number via direct message,(2)
DellSupport: [CUSTOMER] Hi Andrew, We are here to assist you and we are concerned to hear that you were facing issues on your laptop and it was not(1)
Customer: @DellCares I've DM'd you.",WARRANTY_SERVICE_TAG
dell_conv_2154647,2154647,293181,Thu Nov 09 01:07:20 +0000 2017,@DellCares is https://t.co/ecNGVoBIuC a legit dell site? I was told to request my replacement battery for my 9550 here.,@DellCares is [URL] a legit dell site? I was told to request my replacement battery for my 9550 here.,"@293181 Greetings Nicola,
We have replied to you via direct message. ^VS","[CUSTOMER] Greetings Nicola, We have replied to you via direct message.",True,2,False,"Customer: @DellCares is [URL] a legit dell site? I was told to request my replacement battery for my 9550 here.
DellSupport: [CUSTOMER] Greetings Nicola, We have replied to you via direct message.",HARDWARE_POWER_BOOT
dell_conv_2154649,2154649,163143,Thu Nov 09 01:35:25 +0000 2017,@DellCares I have called numerous times with no resolve for my problem. Is there anyway that I can get a supervisors number?#frustrated,@DellCares I have called numerous times with no resolve for my problem. Is there anyway that I can get a supervisors number?#frustrated,"@163143 2/2 description of the issue. Please follow and direct message us the service tag or order number with your name and email address. ^MJ 
@163143 Hi Jazi, we see that you're seeking assistance. We are here to assist you with the issues you are facing. Kindly share a brief  1/2 
@163143 Greetings, we haven't heard back from you. Please follow and direct message us the requested details and we will be glad to assist you. ^MJ","[CUSTOMER] description of the issue. Please follow and direct message us the service tag or order number with your name and email address. 
[CUSTOMER] Hi Jazi, we see that you're seeking assistance. We are here to assist you with the issues you are facing. Kindly share a brief 
[CUSTOMER] Greetings, we haven't heard back from you. Please follow and direct message us the requested details and we will be glad to assist you.",True,5,True,"Customer: @DellCares I have called numerous times with no resolve for my problem. Is there anyway that I can get a supervisors number?#frustrated
DellSupport: [CUSTOMER] description of the issue. Please follow and direct message us the service tag or order number with your name and email address.
DellSupport: [CUSTOMER] Hi Jazi, we see that you're seeking assistance. We are here to assist you with the issues you are facing. Kindly share a brief
DellSupport: [CUSTOMER] Greetings, we haven't heard back from you. Please follow and direct message us the requested details and we will be glad to assist you.
Customer: @DellCares Yes. I had a busy day at work today i will inbox about the situiation",WARRANTY_SERVICE_TAG
