conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_176038,176038,157397,Fri Nov 24 23:54:04 +0000 2017,@AppleSupport my iPhone 7 was perfectly fine until I updated it and now the battery keeps draining while it’s plugged in to charge. Help!,[USER] my iPhone 7 was perfectly fine until I updated it and now the battery keeps draining while it’s plugged in to charge. Help!,@157397 We're happy to help by looking into this with you. Send us a DM with your country and exact iOS version from Settings &gt; General &gt; About. We'll join you there. https://t.co/GDrqU22YpT,[CUSTOMER] We're happy to help by looking into this with you. Send us a DM with your country and exact iOS version from Settings &gt; General &gt; About. We'll join you there. [URL],True,2,False,"Customer: [USER] my iPhone 7 was perfectly fine until I updated it and now the battery keeps draining while it’s plugged in to charge. Help!
AppleSupport: [CUSTOMER] We're happy to help by looking into this with you. Send us a DM with your country and exact iOS version from Settings &gt; General &gt; About. We'll join you there. [URL]",BATTERY_POWER_CHARGING
apple_conv_235810,235810,172165,Thu Oct 05 08:38:19 +0000 2017,@AppleSupport probleme de clavier ( tellement lent et decaler) depuis la migration vers IOS11 avec mon iphone 5S,[USER] probleme de clavier ( tellement lent et decaler) depuis la migration vers IOS11 avec mon iphone 5S,@172165  We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,[CUSTOMER] We offer support via Twitter in English. Contact us for help in your preferred language here: [URL],True,2,False,"Customer: [USER] probleme de clavier ( tellement lent et decaler) depuis la migration vers IOS11 avec mon iphone 5S
AppleSupport: [CUSTOMER] We offer support via Twitter in English. Contact us for help in your preferred language here: [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_288341,288341,154292,Fri Oct 06 12:32:16 +0000 2017,@AppleSupport my right AirPod won’t charge. I’ve had them for a few months. What do I do?,[USER] my right AirPod won’t charge. I’ve had them for a few months. What do I do?,"@154292 Thanks for reaching out. Can you tell us a little more about this? Are you getting a light when charging? 
@154292 Thanks. Have you tried a different Lightning cable by chance? If not, give that a try for us. https://t.co/oV2RDKEa4q 
@154292 Thanks for that info. DM us and let us know what country you're located in &amp; we'll look into your options. https://t.co/GDrqU22YpT","[CUSTOMER] Thanks for reaching out. Can you tell us a little more about this? Are you getting a light when charging? 
[CUSTOMER] Thanks. Have you tried a different Lightning cable by chance? If not, give that a try for us. [URL] 
[CUSTOMER] Thanks for that info. DM us and let us know what country you're located in &amp; we'll look into your options. [URL]",True,8,True,"Customer: [USER] my right AirPod won’t charge. I’ve had them for a few months. What do I do?
AppleSupport: [CUSTOMER] Thanks for reaching out. Can you tell us a little more about this? Are you getting a light when charging?
Customer: [USER] ... to take it out and put in back in the case a few times). (3)
Customer: [USER] It shows that it is not charging in the case. This happens 80% of the time. The other 20% it will charge (sometimes with me having... (2)
Customer: [USER] Recently I’ve noticed that the right AirPod dies quickly so I put in the case and notice the light doesn’t change and on my phone (1)
AppleSupport: [CUSTOMER] Thanks. Have you tried a different Lightning cable by chance? If not, give that a try for us. [URL]
Customer: [USER] I have. The case also charges no problem, as does the left AirPod. It’s just the right AirPod.
AppleSupport: [CUSTOMER] Thanks for that info. DM us and let us know what country you're located in &amp; we'll look into your options. [URL]",BATTERY_POWER_CHARGING
apple_conv_414030,414030,213798,Tue Oct 10 01:09:03 +0000 2017,"@applesupport can i use an apple gift card towards a payment plan option for a new iphone, either as down payment or to make the payments?","[USER] can i use an apple gift card towards a payment plan option for a new iphone, either as down payment or to make the payments?",@213798 Our sales team would be happy to provide some info about this. You can reach out to them here https://t.co/8yjRd2eYRQ,[CUSTOMER] Our sales team would be happy to provide some info about this. You can reach out to them here [URL],True,2,False,"Customer: [USER] can i use an apple gift card towards a payment plan option for a new iphone, either as down payment or to make the payments?
AppleSupport: [CUSTOMER] Our sales team would be happy to provide some info about this. You can reach out to them here [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_228530,228530,170482,Wed Nov 15 04:39:47 +0000 2017,@AppleSupport my ihome app enhanced device no longer works after 11.1.1 update.,[USER] my ihome app enhanced device no longer works after 11.1.1 update.,"@170482 Let's look into this together. Send us a DM with more information, and we'll continue from there. https://t.co/GDrqU22YpT","[CUSTOMER] Let's look into this together. Send us a DM with more information, and we'll continue from there. [URL]",True,2,False,"Customer: [USER] my ihome app enhanced device no longer works after 11.1.1 update.
AppleSupport: [CUSTOMER] Let's look into this together. Send us a DM with more information, and we'll continue from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_415066,415066,162981,Wed Oct 04 13:29:47 +0000 2017,@AppleSupport Are you guys aware of TVos 11 issue preventing iTunes from playing music and video? @318 &amp; @116602 fine though!,[USER] Are you guys aware of TVos 11 issue preventing iTunes from playing music and video? [CUSTOMER] &amp; [CUSTOMER] fine though!,"@162981 Great question. Let us know more about what you are seeing there. We'd love to help or get you to the right place. 
@162981 DM us the Apple device you are using and we’ll do our best to assist you. https://t.co/GDrqU22YpT","[CUSTOMER] Great question. Let us know more about what you are seeing there. We'd love to help or get you to the right place. 
[CUSTOMER] DM us the Apple device you are using and we’ll do our best to assist you. [URL]",True,4,True,"Customer: [USER] Are you guys aware of TVos 11 issue preventing iTunes from playing music and video? [CUSTOMER] &amp; [CUSTOMER] fine though!
AppleSupport: [CUSTOMER] Great question. Let us know more about what you are seeing there. We'd love to help or get you to the right place.
Customer: [USER] iTunes/Music opens fine but do not play any song. All others apps are working perfectly (audio and video).
AppleSupport: [CUSTOMER] DM us the Apple device you are using and we’ll do our best to assist you. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_332054,332054,195061,Sat Oct 07 15:40:52 +0000 2017,"@AppleSupport how do I fix this, please? https://t.co/HihWk7MPyy","[USER] how do I fix this, please? [URL]",@16196 We'd like to look into this with you further. DM us your country or region to get started. https://t.co/GDrqU22YpT,[CUSTOMER] We'd like to look into this with you further. DM us your country or region to get started. [URL],True,2,False,"Customer: [USER] how do I fix this, please? [URL]
AppleSupport: [CUSTOMER] We'd like to look into this with you further. DM us your country or region to get started. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_50588,50588,127348,Wed Nov 22 22:34:34 +0000 2017,@AppleSupport Having some battery issues. Any way to check it?,[USER] Having some battery issues. Any way to check it?,@127348 Hey there! This is certainly not the experience we want you to have. You're in great hands for support. Let's look into this together. Please DM us which Apple device you're using. We look forward to speaking with you soon. https://t.co/GDrqU22YpT,[CUSTOMER] Hey there! This is certainly not the experience we want you to have. You're in great hands for support. Let's look into this together. Please DM us which Apple device you're using. We look forward to speaking with you soon. [URL],True,2,False,"Customer: [USER] Having some battery issues. Any way to check it?
AppleSupport: [CUSTOMER] Hey there! This is certainly not the experience we want you to have. You're in great hands for support. Let's look into this together. Please DM us which Apple device you're using. We look forward to speaking with you soon. [URL]",BATTERY_POWER_CHARGING
apple_conv_409377,409377,212605,Mon Oct 09 13:22:10 +0000 2017,@AppleSupport - Ever since update to the new iOS my iPhone 6 is ruined. Can’t make or receive calls. It freezes. Apps constantly force close,[USER] - Ever since update to the new iOS my iPhone 6 is ruined. Can’t make or receive calls. It freezes. Apps constantly force close,"@212605 We're here to help. When did you install iOS 11 and start to notice issues? Are the apps slow, or unresponsive? 
@212605 OK, understood. Send us a DM and we'll continue working on this together there. https://t.co/GDrqU22YpT","[CUSTOMER] We're here to help. When did you install iOS 11 and start to notice issues? Are the apps slow, or unresponsive? 
[CUSTOMER] OK, understood. Send us a DM and we'll continue working on this together there. [URL]",True,4,True,"Customer: [USER] - Ever since update to the new iOS my iPhone 6 is ruined. Can’t make or receive calls. It freezes. Apps constantly force close
AppleSupport: [CUSTOMER] We're here to help. When did you install iOS 11 and start to notice issues? Are the apps slow, or unresponsive?
Customer: [USER] installed it about a 2 wks ago. Updated it again to a newer version last night with no changes. The apps are slow and unresponsive at times
AppleSupport: [CUSTOMER] OK, understood. Send us a DM and we'll continue working on this together there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_356148,356148,200564,Sun Oct 08 06:23:50 +0000 2017,@AppleSupport  why my phone says iOS 11.0.2 update requested but not any thing happens?? #helpme,[USER] why my phone says iOS 11.0.2 update requested but not any thing happens?? #helpme,"@200564 We’d like to help get your update completed. Let’s see if the steps from this page can help: https://t.co/Ui1yTnOCUz 
@200564 What happened when you completed those steps? Let us know as many details as you can via DM. https://t.co/GDrqU22YpT","[CUSTOMER] We’d like to help get your update completed. Let’s see if the steps from this page can help: [URL] 
[CUSTOMER] What happened when you completed those steps? Let us know as many details as you can via DM. [URL]",True,4,True,"Customer: [USER] why my phone says iOS 11.0.2 update requested but not any thing happens?? #helpme
AppleSupport: [CUSTOMER] We’d like to help get your update completed. Let’s see if the steps from this page can help: [URL]
Customer: [USER] Not helpful actually 😔
AppleSupport: [CUSTOMER] What happened when you completed those steps? Let us know as many details as you can via DM. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_354084,354084,200185,Sun Oct 08 05:20:04 +0000 2017,@AppleSupport the iOS 11 update completely ruined my phone!!!!,[USER] the iOS 11 update completely ruined my phone!!!!,@200185 We're happy to help. Send us a DM letting us know what issue you're experiencing. We'll continue there. https://t.co/GDrqU22YpT,[CUSTOMER] We're happy to help. Send us a DM letting us know what issue you're experiencing. We'll continue there. [URL],True,2,False,"Customer: [USER] the iOS 11 update completely ruined my phone!!!!
AppleSupport: [CUSTOMER] We're happy to help. Send us a DM letting us know what issue you're experiencing. We'll continue there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_407101,407101,212031,Mon Oct 09 20:50:40 +0000 2017,@AppleSupport @115858 come on my 6s is mad slow now that I updated and it also says no internet when I’m clearly connected.such trash #iOS11,[USER] [CUSTOMER] come on my 6s is mad slow now that I updated and it also says no internet when I’m clearly connected.such trash #iOS11,"@212031 Let's work together &amp; check this out. In Settings &gt; General &gt; About, are you on 11.0.2? 
@212031 We want to collect a bit more information and find a solution. Let us know in DM if you have a problem with Wi-Fi and cellular. https://t.co/GDrqU22YpT","[CUSTOMER] Let's work together &amp; check this out. In Settings &gt; General &gt; About, are you on 11.0.2? 
[CUSTOMER] We want to collect a bit more information and find a solution. Let us know in DM if you have a problem with Wi-Fi and cellular. [URL]",True,5,True,"Customer: [USER] [CUSTOMER] come on my 6s is mad slow now that I updated and it also says no internet when I’m clearly connected.such trash #iOS11
AppleSupport: [CUSTOMER] Let's work together &amp; check this out. In Settings &gt; General &gt; About, are you on 11.0.2?
Customer: [USER] Hope the rumors aren’t true about you guys slowing down older models of phones with new updates when a new one comes out 🤔🤔
Customer: [USER] Yes I am
AppleSupport: [CUSTOMER] We want to collect a bit more information and find a solution. Let us know in DM if you have a problem with Wi-Fi and cellular. [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_325346,325346,193506,Sat Sep 23 16:01:11 +0000 2017,@115858 @AppleSupport @116333 Any update on the wishlist? I had 60+ apps (can't remember them all!) in there and also want to add new ones.,[CUSTOMER] [USER] [CUSTOMER] Any update on the wishlist? I had 60+ apps (can't remember them all!) in there and also want to add new ones.,"@193506 With iOS 11 the App Store has been updated, some items have been added and some removed. Find out more here: https://t.co/oWUHlNlygh","[CUSTOMER] With iOS 11 the App Store has been updated, some items have been added and some removed. Find out more here: [URL]",True,3,True,"Customer: [CUSTOMER] [USER] [CUSTOMER] Any update on the wishlist? I had 60+ apps (can't remember them all!) in there and also want to add new ones.
AppleSupport: [CUSTOMER] With iOS 11 the App Store has been updated, some items have been added and some removed. Find out more here: [URL]
Customer: [USER] Great! And could you now answer my question?",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_289976,289976,185075,Sun Oct 08 00:26:09 +0000 2017,"My battery went from 74% to 41% from doing nothing! In a matter of 12 minutes...
I hate this new update @AppleSupport",My battery went from 74% to 41% from doing nothing! In a matter of 12 minutes... I hate this new update [USER],@185075 We can help. Try these steps and if you still have issues let us know what device you're using in a DM: https://t.co/bivpdfBNJ6 https://t.co/GDrqU22YpT,[CUSTOMER] We can help. Try these steps and if you still have issues let us know what device you're using in a DM: [URL] [URL],True,2,False,"Customer: My battery went from 74% to 41% from doing nothing! In a matter of 12 minutes... I hate this new update [USER]
AppleSupport: [CUSTOMER] We can help. Try these steps and if you still have issues let us know what device you're using in a DM: [URL] [URL]",BATTERY_POWER_CHARGING
apple_conv_369638,369638,203571,Tue Oct 17 22:18:55 +0000 2017,@AppleSupport advice ?,[USER] advice ?,"@203571 Hello! We'll be happy to help today. How may we be of assistance? 
@203571 Does this happen everytime you use multi-tasking to view your open apps? Does restarting seem to help each time? DM us here: https://t.co/GDrqU22YpT","[CUSTOMER] Hello! We'll be happy to help today. How may we be of assistance? 
[CUSTOMER] Does this happen everytime you use multi-tasking to view your open apps? Does restarting seem to help each time? DM us here: [URL]",True,4,True,"Customer: [USER] advice ?
AppleSupport: [CUSTOMER] Hello! We'll be happy to help today. How may we be of assistance?
Customer: [USER] I have powered down the device (iPhone 7+) and restated. After the last update I noticed
AppleSupport: [CUSTOMER] Does this happen everytime you use multi-tasking to view your open apps? Does restarting seem to help each time? DM us here: [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_243329,243329,173786,Thu Oct 05 10:46:09 +0000 2017,"my average iphone battery life
240 minutes on ios 10
90-100 minutes on ios 11 
@AppleSupport @115858",my average iphone battery life 240 minutes on ios 10 90-100 minutes on ios 11 [USER] [CUSTOMER],@173786 Let's get the battery issue straightened out for your phone. DM us to get started. https://t.co/GDrqU22YpT,[CUSTOMER] Let's get the battery issue straightened out for your phone. DM us to get started. [URL],True,2,False,"Customer: my average iphone battery life 240 minutes on ios 10 90-100 minutes on ios 11 [USER] [CUSTOMER]
AppleSupport: [CUSTOMER] Let's get the battery issue straightened out for your phone. DM us to get started. [URL]",BATTERY_POWER_CHARGING
apple_conv_340916,340916,197443,Sat Oct 07 23:17:44 +0000 2017,@AppleSupport I have a question,[USER] I have a question,@197443 We'd love to help. Go right ahead with your question!,[CUSTOMER] We'd love to help. Go right ahead with your question!,True,2,False,"Customer: [USER] I have a question
AppleSupport: [CUSTOMER] We'd love to help. Go right ahead with your question!",GENERAL_INQUIRY_FEEDBACK
apple_conv_355281,355281,200410,Tue Nov 07 06:52:20 +0000 2017,@AppleSupport FIX YALL DAMN MESSAGING GLITCH,[USER] FIX YALL DAMN MESSAGING GLITCH,"@200410 What issue are you experiencing with your Messages? We'd like to assist in any way we can. 
@200410 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT 
@200410 It's our pleasure. If there's anything you need in the future, reach out. We'll be happy to help.","[CUSTOMER] What issue are you experiencing with your Messages? We'd like to assist in any way we can. 
[CUSTOMER] Here’s what you can do to work around the issue until it’s fixed in a future software update: [URL] [URL] 
[CUSTOMER] It's our pleasure. If there's anything you need in the future, reach out. We'll be happy to help.",True,7,True,"Customer: [USER] FIX YALL DAMN MESSAGING GLITCH
AppleSupport: [CUSTOMER] What issue are you experiencing with your Messages? We'd like to assist in any way we can.
Customer: [USER] The main issue that I️ and many other people have been having is that when we try to type the letter ‘I’ it shows up as box instead
Customer: [USER] Essentially like that; a hashtag and question mark inside of the box instead of a letter
AppleSupport: [CUSTOMER] Here’s what you can do to work around the issue until it’s fixed in a future software update: [URL] [URL]
Customer: [USER] Thank you guys!
AppleSupport: [CUSTOMER] It's our pleasure. If there's anything you need in the future, reach out. We'll be happy to help.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_402648,402648,211253,Mon Oct 09 19:36:21 +0000 2017,@115858 @AppleSupport Since downloading latest iOS software battery on my iPhone 6 plus has died. Please help. Purchased new Dec 2015 #Apple,[CUSTOMER] [USER] Since downloading latest iOS software battery on my iPhone 6 plus has died. Please help. Purchased new Dec 2015 #Apple,"@211253 We'll take care of you. Let us know if you've optimized your settings using these recommendations: https://t.co/BGb00taxed 
@211253 Sure thing! To clarify, you were already using the recommendations or have now applied them?","[CUSTOMER] We'll take care of you. Let us know if you've optimized your settings using these recommendations: [URL] 
[CUSTOMER] Sure thing! To clarify, you were already using the recommendations or have now applied them?",True,4,True,"Customer: [CUSTOMER] [USER] Since downloading latest iOS software battery on my iPhone 6 plus has died. Please help. Purchased new Dec 2015 #Apple
AppleSupport: [CUSTOMER] We'll take care of you. Let us know if you've optimized your settings using these recommendations: [URL]
Customer: [USER] Thank you for your fast response :-) I had all power settings on low 😦
AppleSupport: [CUSTOMER] Sure thing! To clarify, you were already using the recommendations or have now applied them?",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_154463,154463,151399,Fri Nov 24 15:59:38 +0000 2017,@AppleSupport just upgraded to latest iPhone software / phone locks up several times per day - sometimes requires reboot - not good,[USER] just upgraded to latest iPhone software / phone locks up several times per day - sometimes requires reboot - not good,"@151399 We'd like to help get your iPhone running smoothly. Does your iPhone appear to become unresponsive when using a certain app or doing a certain function (like swiping to another screen, so on)? 
@151399 Good to know. This happened in the Messages app, correct? Let us know your answer in DM: https://t.co/GDrqU22YpT","[CUSTOMER] We'd like to help get your iPhone running smoothly. Does your iPhone appear to become unresponsive when using a certain app or doing a certain function (like swiping to another screen, so on)? 
[CUSTOMER] Good to know. This happened in the Messages app, correct? Let us know your answer in DM: [URL]",True,4,True,"Customer: [USER] just upgraded to latest iPhone software / phone locks up several times per day - sometimes requires reboot - not good
AppleSupport: [CUSTOMER] We'd like to help get your iPhone running smoothly. Does your iPhone appear to become unresponsive when using a certain app or doing a certain function (like swiping to another screen, so on)?
Customer: [USER] Last time it was when swiping from one text message back to the list of text messages
AppleSupport: [CUSTOMER] Good to know. This happened in the Messages app, correct? Let us know your answer in DM: [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_112856,112856,141087,Thu Nov 23 20:15:22 +0000 2017,"Hey @AppleSupport 11.2.1 is killing my battery- big time. iPhone 6s+ I used to make it to 3 pm and still have 80%. I’m below 40 already (3:15). And no, I don’t use the @126972 app.","Hey [USER] 11.2.1 is killing my battery- big time. iPhone 6s+ I used to make it to 3 pm and still have 80%. I’m below 40 already (3:15). And no, I don’t use the [CUSTOMER] app.",@141087 Thanks for contacting us. We know how important battery life is. We'd be happy to help in any way we can. Let's meet in DM to troubleshoot together. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for contacting us. We know how important battery life is. We'd be happy to help in any way we can. Let's meet in DM to troubleshoot together. [URL],True,2,False,"Customer: Hey [USER] 11.2.1 is killing my battery- big time. iPhone 6s+ I used to make it to 3 pm and still have 80%. I’m below 40 already (3:15). And no, I don’t use the [CUSTOMER] app.
AppleSupport: [CUSTOMER] Thanks for contacting us. We know how important battery life is. We'd be happy to help in any way we can. Let's meet in DM to troubleshoot together. [URL]",BATTERY_POWER_CHARGING
apple_conv_32412,32412,123184,Wed Nov 01 05:54:36 +0000 2017,"@AppleSupport pls let folks downgrade to ios 10.3.3, been an apple fanboy but iOS 11 is the worst i cant put up with this glitchy OS anymore","[USER] pls let folks downgrade to ios 10.3.3, been an apple fanboy but iOS 11 is the worst i cant put up with this glitchy OS anymore",@123184  We'd like to look into the issues you're having. DM us your country and we'll go from there. https://t.co/GDrqU22YpT,[CUSTOMER] We'd like to look into the issues you're having. DM us your country and we'll go from there. [URL],True,2,False,"Customer: [USER] pls let folks downgrade to ios 10.3.3, been an apple fanboy but iOS 11 is the worst i cant put up with this glitchy OS anymore
AppleSupport: [CUSTOMER] We'd like to look into the issues you're having. DM us your country and we'll go from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_242787,242787,173673,Wed Oct 04 07:43:17 +0000 2017,"@AppleSupport my storage just like this, can’t see the details. https://t.co/2ZrXD66yXH","[USER] my storage just like this, can’t see the details. [URL]","@173673 Knowing what's on your device is very important. How long has it been like this? 
@173673 Which version of iOS 11 do you have installed? When did you first install the update? 
@173673 Got it. Let's see if you can check the device storage from iTunes as outlined here: https://t.co/lk3vwAQBbi","[CUSTOMER] Knowing what's on your device is very important. How long has it been like this? 
[CUSTOMER] Which version of iOS 11 do you have installed? When did you first install the update? 
[CUSTOMER] Got it. Let's see if you can check the device storage from iTunes as outlined here: [URL]",True,7,True,"Customer: [USER] my storage just like this, can’t see the details. [URL]
AppleSupport: [CUSTOMER] Knowing what's on your device is very important. How long has it been like this?
Customer: [USER] iPhone 5S, when I update to iOS 11 it’s always like this.
AppleSupport: [CUSTOMER] Which version of iOS 11 do you have installed? When did you first install the update?
Customer: [USER] I have installed iOS 11.0.2 just now, still found this issue, i updated to iOS 11 is already 10 days.
AppleSupport: [CUSTOMER] Got it. Let's see if you can check the device storage from iTunes as outlined here: [URL]
Customer: [USER] Yes, it shows correctly.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_286883,286883,184357,Fri Oct 06 10:56:15 +0000 2017,"@AppleSupport
sometimes my iphone hot when not connected to the internet :(",[USER] sometimes my iphone hot when not connected to the internet :(,"@184357 Do you use a protective case? Are you receiving any temperature warnings? For reference: https://t.co/otCvUAaFQq 
@187440 We can work with you and take a closer look. What's the iOS version? 
@184357 DM us which device you are using and we can take a look at this. https://t.co/GDrqU2kzhr","[CUSTOMER] Do you use a protective case? Are you receiving any temperature warnings? For reference: [URL] 
[CUSTOMER] We can work with you and take a closer look. What's the iOS version? 
[CUSTOMER] DM us which device you are using and we can take a look at this. [URL]",True,8,True,"Customer: [USER] sometimes my iphone hot when not connected to the internet :(
AppleSupport: [CUSTOMER] Do you use a protective case? Are you receiving any temperature warnings? For reference: [URL]
Customer: [CUSTOMER] [USER] Mee too on ip6s
Customer: [USER] Iam not use case &amp; iam not get temperature warnings 😢
AppleSupport: [CUSTOMER] We can work with you and take a closer look. What's the iOS version?
AppleSupport: [CUSTOMER] DM us which device you are using and we can take a look at this. [URL]
Customer: [USER] ios 11
AppleSupport: [CUSTOMER] Are you getting any temperature alerts your device when this happens? DM us here: [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_393611,393611,209232,Mon Oct 09 03:27:05 +0000 2017,"@AppleSupport I have over 100gb free in my iPhone 7+ but the App Store won’t let me install anything, why is that?","[USER] I have over 100gb free in my iPhone 7+ but the App Store won’t let me install anything, why is that?","@209232 We're glad you reached out. What happens when you try to install? Which iOS version are you currently running? 
@209232 Thanks for sharing. Let's take a closer look at your apps together in DM. https://t.co/GDrqU22YpT","[CUSTOMER] We're glad you reached out. What happens when you try to install? Which iOS version are you currently running? 
[CUSTOMER] Thanks for sharing. Let's take a closer look at your apps together in DM. [URL]",True,4,True,"Customer: [USER] I have over 100gb free in my iPhone 7+ but the App Store won’t let me install anything, why is that?
AppleSupport: [CUSTOMER] We're glad you reached out. What happens when you try to install? Which iOS version are you currently running?
Customer: [USER] iOS 11.0.2
AppleSupport: [CUSTOMER] Thanks for sharing. Let's take a closer look at your apps together in DM. [URL]",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_216154,216154,167388,Tue Nov 14 02:24:10 +0000 2017,"@AppleSupport Hi, I sent this unreplied tweet yesterday. I have a problem for Yahoo mail on the iOS mail app. I can receive  incoming mails but unable to send out mails. Never had that problem till iOS 11. Help!","[USER] Hi, I sent this unreplied tweet yesterday. I have a problem for Yahoo mail on the iOS mail app. I can receive incoming mails but unable to send out mails. Never had that problem till iOS 11. Help!","@167388 Hi there! We'd be happy to help you with getting your Mail fixed. Take a look at this article for some great troubleshooting steps: https://t.co/Jpr0POLgCg 
@167388 Thanks for the info! Do you have a recent backup of your device in iCloud or iTunes? Let us know in a DM. https://t.co/GDrqU22YpT","[CUSTOMER] Hi there! We'd be happy to help you with getting your Mail fixed. Take a look at this article for some great troubleshooting steps: [URL] 
[CUSTOMER] Thanks for the info! Do you have a recent backup of your device in iCloud or iTunes? Let us know in a DM. [URL]",True,4,True,"Customer: [USER] Hi, I sent this unreplied tweet yesterday. I have a problem for Yahoo mail on the iOS mail app. I can receive incoming mails but unable to send out mails. Never had that problem till iOS 11. Help!
AppleSupport: [CUSTOMER] Hi there! We'd be happy to help you with getting your Mail fixed. Take a look at this article for some great troubleshooting steps: [URL]
Customer: [USER] Hi. Thanks for the reply. I have tried but the problem is that the password line has disappeared from Yahoo with the latest update. (See the image). So there is no way to update the password. [URL]
AppleSupport: [CUSTOMER] Thanks for the info! Do you have a recent backup of your device in iCloud or iTunes? Let us know in a DM. [URL]",ACCOUNT_ICLOUD_SECURITY
apple_conv_367501,367501,203051,Sun Oct 08 19:41:02 +0000 2017,@AppleSupport IOS 11 freezes and restarts my phone about 4 times a day. What's up with that?,[USER] IOS 11 freezes and restarts my phone about 4 times a day. What's up with that?,"@203051 We'd like to look into this with you. Which device &amp; version of iOS 11 are you running? 
@203051 Let's have a look at this together. Can you please DM us? https://t.co/GDrqU22YpT","[CUSTOMER] We'd like to look into this with you. Which device &amp; version of iOS 11 are you running? 
[CUSTOMER] Let's have a look at this together. Can you please DM us? [URL]",True,4,True,"Customer: [USER] IOS 11 freezes and restarts my phone about 4 times a day. What's up with that?
AppleSupport: [CUSTOMER] We'd like to look into this with you. Which device &amp; version of iOS 11 are you running?
Customer: [USER] iPhone 6 and the IOS 11.0.2
AppleSupport: [CUSTOMER] Let's have a look at this together. Can you please DM us? [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_392678,392678,208991,Mon Oct 09 15:11:16 +0000 2017,Essa nova versão do iOS tá MUITO mas MUITO ruim! Tudo trava... credo @AppleSupport!,Essa nova versão do iOS tá MUITO mas MUITO ruim! Tudo trava... credo [USER]!,"@208991 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt","[CUSTOMER] Since our Twitter support is available in English, get help at [URL] or join [URL]",True,2,False,"Customer: Essa nova versão do iOS tá MUITO mas MUITO ruim! Tudo trava... credo [USER]!
AppleSupport: [CUSTOMER] Since our Twitter support is available in English, get help at [URL] or join [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_249317,249317,175234,Sat Nov 25 02:32:21 +0000 2017,Apple gave me 2 achievements on Thanksgiving day for running 16k but did not give me the Thanksgiving 5k badge.  What gives @applesupport ?   Pls don’t tell me its going to magically appear later when everyone else got theirs instantly.   #applewatch,Apple gave me 2 achievements on Thanksgiving day for running 16k but did not give me the Thanksgiving 5k badge. What gives [USER] ? Pls don’t tell me its going to magically appear later when everyone else got theirs instantly. #applewatch,"@175234 Hi there! Congrats on your run today! The Thanksgiving Day Challenge bag is available for devices where Region is set to the United States. If you check the Watch app &gt; General &gt; Language &amp; Region, is that what you see? 
@175234 Thanks. You deserve to receive your achievement. If you complete an achievement, but don't earn the award, you will earn the award within 9 days of completing the Activity Challenge. https://t.co/xwf6lrIgzJ","[CUSTOMER] Hi there! Congrats on your run today! The Thanksgiving Day Challenge bag is available for devices where Region is set to the United States. If you check the Watch app &gt; General &gt; Language &amp; Region, is that what you see? 
[CUSTOMER] Thanks. You deserve to receive your achievement. If you complete an achievement, but don't earn the award, you will earn the award within 9 days of completing the Activity Challenge. [URL]",True,4,True,"Customer: Apple gave me 2 achievements on Thanksgiving day for running 16k but did not give me the Thanksgiving 5k badge. What gives [USER] ? Pls don’t tell me its going to magically appear later when everyone else got theirs instantly. #applewatch
AppleSupport: [CUSTOMER] Hi there! Congrats on your run today! The Thanksgiving Day Challenge bag is available for devices where Region is set to the United States. If you check the Watch app &gt; General &gt; Language &amp; Region, is that what you see?
Customer: [USER] United States
AppleSupport: [CUSTOMER] Thanks. You deserve to receive your achievement. If you complete an achievement, but don't earn the award, you will earn the award within 9 days of completing the Activity Challenge. [URL]",GENERAL_INQUIRY_FEEDBACK
